taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	kingdom	rank	node	genome	gc	proteins	coding	rrnas	MILC	ENCprime	hash	svratio	log_svratio	log_volume	log_surface	log_length	log_width	log_genome	log_proteins	arc_coding	arc_gc	is_species
taxid292806	2.449489742783178	0.3872983346207417	0.2733645417515184	2.98037647973883	rod-shaped	Ureibacillus massiliensis	Ureibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000772965	3999909.0	34.74	3885.0	84.89945646263453	0.0	-0.826258444764456	0.29597044877828	2.2	0.09172148002438715	-1.0375289460786172	-0.5632578186648209	0.4742711274137963	0.38907562519182176	-0.4119543704721594	6.60205011101611	3.5893910231369333	1.1716909562832458	0.6303239420728185	Ureibacillus massiliensis
taxid293089	1.3964240043768943	0.6633249580710799	0.4061599433878	2.9100035354161817	rod-shaped	Martelella mediterranea	Martelella	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000376125	5643744.0	62.42	5194.0	89.08650002551498	1.0	-0.402386124059209	0.144696533911083	0.76	0.13957369413632412	-0.8551964267556387	-0.39130291013715185	0.46389351661848677	0.14501730568125906	-0.17827366175690632	6.7515673059489165	3.715501945293284	1.234115740001875	0.9109122303342372	Martelella mediterranea
taxid293256	1.630950643030009	0.6324555320336759	0.4461476674124217	3.240564624067707	ovoid-shaped	Desulfohalovibrio alkalitolerans	Desulfohalovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	species	G000422245	3202328.0	64.48	2925.0	89.74580367782438	1.0	-0.162401750669314	0.0661208898909124	2.23	0.1376759050255867	-0.8611420599614327	-0.35052137328778404	0.5106206866736486	0.21244081831553346	-0.19897000433601877	6.505465812684665	3.466125870418199	1.2448327827462056	0.9323026149007081	Desulfohalovibrio alkalitolerans
taxid293552	2.5298221281347035	0.6928203230275509	0.8666581040331832	5.506307721163656	rod-shaped	Marinomonas polaris	Marinomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G900129155	5038537.0	42.51	4637.0	89.04781288695509	1.0	-0.438268914782096	0.175904637959682	1.58	0.15739369245604584	-0.803012675956765	-0.06215219758289394	0.740860478373871	0.4030899869919436	-0.1593793813122064	6.702304452107791	3.6662370958958044	1.233495854596171	0.7102151698052404	Marinomonas polaris
taxid293890	3.1622776601683795	0.3872983346207417	0.3573378899324529	3.8476494904855927	coccus-shaped	Agromyces subbeticus	Agromyces	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000421565	4303916.0	69.13	3972.0	92.19276119701219	1.0	-0.296709634840884	0.110075789001245	2.15	0.09287173657997498	-1.0321164336373947	-0.44692093141542016	0.5851955022219746	0.5	-0.4119543704721594	6.633863786568074	3.5990092398233435	1.287612198588433	0.9817025518206108	Agromyces subbeticus
taxid294710	2.05	0.75	0.7952156404399163	4.830198704894307	rod-shaped	Proteiniphilum acetatigenes	Proteiniphilum	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G000380985	4776693.0	43.15	3874.0	89.92168849871658	2.0	-0.188184801459371	0.0829582877996486	0.15	0.16463414634146342	-0.7834800838887106	-0.09951508674712242	0.6839649971415882	0.31175386105575426	-0.12493873660829993	6.679127329897466	3.5881596163830918	1.247742842735268	0.7166820536849317	Proteiniphilum acetatigenes
taxid295419	2.8284271247461903	0.6928203230275509	0.9792295356747652	6.156239184776946	rod-shaped	Rubellimicrobium thermophilum	Rubellimicrobium	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000442315	3163144.0	69.18	3239.0	89.21838525214157	1.0	-0.135479752873878	0.0469075763011857	1.09	0.15906294513315677	-0.7984309806206124	-0.009115495742713201	0.7893154848778992	0.45154499349597177	-0.1593793813122064	6.500118963329527	3.510410948010177	1.2362362260846411	0.9822438491204574	Rubellimicrobium thermophilum
taxid296218	2.65	0.4	0.3162536604613725	3.330088212805181	rod-shaped	Roseivirga echinicomitans	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G001592935	4189908.0	40.04	3775.0	91.3194275387431	1.0	-0.32418755993643394	0.138742320252367	1.72	0.09496855345911949	-1.022420177027282	-0.499964439068378	0.5224557379589041	0.42324587393680785	-0.3979400086720376	6.622204487040045	3.576916955965207	1.2717299932048174	0.6851274173230688	Roseivirga echinicomitans
taxid296745	4.415880433163924	0.5	0.8343311720225248	6.9364487639793495	rod-shaped	Caldalkalibacillus thermarum	Caldalkalibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000218765	2895463.0	47.57	3021.0	87.43637891418402	1.0	-0.195725055933735	0.0892320937106551	0.63	0.12028217902439749	-0.9197987128487083	-0.07866153013729646	0.8411371827114118	0.645017305681259	-0.3010299956639812	6.461718019623909	3.4801507252732806	1.208468388659197	0.7610885872776673	Caldalkalibacillus thermarum
taxid298657	1.35	0.5	0.23234695667174515	2.1205750411731104	rod-shaped	Pseudoalteromonas spongiae	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000238255	4718298.0	40.8	4227.0	89.67475136161389	1.0	-0.8769754845809209	0.33904164718392	2.02	0.10956790123456792	-0.960316657151518	-0.6338630116263593	0.32645364552515876	0.13033376849500614	-0.3010299956639812	6.673785366746387	3.626032247829019	1.2436634828276274	0.6928709659347023	Pseudoalteromonas spongiae
taxid299567	3.45	1.3	4.004090736694091	14.090043051350223	rod-shaped	Adhaeribacter aquaticus	Adhaeribacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000473365	5168091.0	39.65	4527.0	85.18242035598831	1.0	-0.489170340681268	0.204784455491875	0.73	0.2841787439613527	-0.5464084096088588	0.6025039104653859	1.1489123200742448	0.5378190950732742	0.11394335230683678	6.713330152132908	3.655810494495252	1.175657746803249	0.6811443914571276	Adhaeribacter aquaticus
taxid300019	1.5811388300841898	0.8944271909999159	0.8061304337518573	4.442882938158366	rod-shaped	Microbacterium paludicola	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G001887285	3410829.0	70.1	3209.0	93.10783390196345	2.0	-0.34320741343209304	0.112534331422812	1.31	0.18144309561440056	-0.7412595531929211	-0.09359468266679673	0.6476648705261244	0.19897000433601883	-0.04845500650402822	6.532859946842761	3.506369717095504	1.3051537577454912	0.9922481968119975	Microbacterium paludicola
taxid300020	1.095445115010332	0.31622776601683805	0.07775723458835204	1.0882796185405306	rods	Microbacterium maritypicum	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000455825	3996920.0	68.24	4030.0	93.08757743462463	0.0	-0.37988283649086296	0.121762605844867	1.38	0.07144968376108217	-1.145999689072044	-1.1092591933540978	0.03674049571794621	0.03959062302381229	-0.49999999999999983	6.60172545576417	3.6053050461411096	1.3047542109997985	0.9721071589387934	Microbacterium maritypicum
taxid301092	1.095445115010332	1.095445115010332	0.6882884651454569	3.7699111843077513	coccus-shaped	Marinococcus halotolerans	Marinococcus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000420725	3139679.0	48.04	3220.0	87.39969914121794	0.0	-0.500125242075317	0.204765222786936	1.17	0.18257418583505533	-0.7385606273598313	-0.16222950861807267	0.5763311187417586	0.03959062302381229	0.03959062302381229	6.496885248183089	3.507855871695831	1.2079153925789177	0.7657931402325476	Marinococcus halotolerans
taxid301148	6.0	0.5	1.1453723216212788	9.424777960769381	rod-shaped	Caldibacillus debilis	Caldibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000383875	3059517.0	51.63	2806.0	79.43057678712032	0.0	-0.18863993490510605	0.0817401118737247	0.4	0.12152777777777776	-0.9153244434089552	0.05894668400484107	0.9742711274137963	0.7781512503836436	-0.3010299956639812	6.485652870667389	3.448087666692341	1.1000682897139769	0.8017010519437524	Caldibacillus debilis
taxid301388	2.0	0.458257569495584	0.3046732028857915	2.8793172275584813	rods	Cellulomonas bogoriensis	Cellulomonas	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000767165	3183361.0	72.23	3337.0	91.58659668193458	1.0	-0.192377851681685	0.0700954799894017	1.5	0.10581439237389599	-0.9754552575989279	-0.5161657418738533	0.45928951572507465	0.3010299956639812	-0.33889035263304035	6.502885891344226	3.5233562066547925	1.27650818196756	1.0157619872932049	Cellulomonas bogoriensis
taxid301541	8.48528137423857	0.10000000000000002	0.06638144468457634	2.6657297628950194	rod	Leptospira broomii	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes	Bacteria	species	G000243715	4395904.0	42.99	3982.0	89.35356641091343	1.0	-0.199650150310876	0.10101222206207497	1.37	0.024901790724835202	-1.6037694210186808	-1.1779533001089129	0.425816120909768	0.9286662482156341	-0.9999999999999999	6.643048199509981	3.6001012556913907	1.2384215723111713	0.7150664599541946	Leptospira broomii
taxid302406	1.7320508075688772	1.5	2.177213493323113	8.162097139053982	ovoid-shaped	Advenella mimigardefordensis	Advenella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G000521505	4764126.0	54.22	4423.0	88.57567998831264	2.0	-0.5054968824517629	0.211657007029484	1.57	0.2667468245269451	-0.5739007419077429	0.33790101720190346	0.9118017591096464	0.2385606273598312	0.17609125905568124	6.67798323903683	3.6457169393696036	1.2260065682111851	0.8276484256463018	Advenella mimigardefordensis
taxid302481	2.297825058615212	0.7071067811865476	0.8097937292108781	5.1044838738971325	rod-shaped	Halobacillus kuroshimensis	Halobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000425705	3845569.0	47.03	3935.0	87.90251845695656	0.0	-0.9187282362785452	0.322485110495909	1.06	0.15864360613458514	-0.7995774267241395	-0.09162559059509028	0.7079518361290491	0.3613169612669062	-0.15051499783199057	6.5849606081888234	3.5949447366950835	1.215557446633149	0.7556806702261974	Halobacillus kuroshimensis
taxid303241	2.36	0.8	1.0522240994423415	5.931326929977528	rod-shaped	Liquorilactobacillus oeni	Liquorilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G001436275	2117633.0	37.32	2007.0	84.24986765884363	1.0	-0.28828994925025897	0.122850181800432	2.48	0.17740112994350288	-0.7510436182885916	0.02210824436759237	0.773151862656184	0.37291200297010657	-0.09691001300805639	6.325850696146632	3.3025473724874854	1.1626981963068617	0.6571981063346891	Liquorilactobacillus oeni
taxid304895	0.6324555320336759	0.5	0.0914574298475576	0.9934588265796102	rod-shaped	Catenulispora acidiphila	Catenulispora	Catenulisporaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	species	G000024025	10467782.0	69.77	9036.0	89.19167403371603	3.0	-0.303583384829724	0.0946242442897691	0.86	0.0920596077065794	-1.0359308800963012	-1.0387810074021673	-0.002850127305866132	-0.19897000433601877	-0.3010299956639812	7.019854669529278	3.9559762222483252	1.235805839839947	0.9886498127113009	Catenulispora acidiphila
taxid304901	1.095445115010332	0.6	0.25318114155083943	2.064865395436372	rod-shaped	Actinospica robiniae	Actinospica	Actinospicaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	species	G000504285	9918887.0	70.26	8596.0	86.95238689582813	4.0	-0.31831864528937	0.107182207313158	2.37	0.12261387212474166	-0.911460392408029	-0.596568646306439	0.31489174610159	0.03959062302381229	-0.22184874961635637	6.996462942630303	3.9342964068194055	1.201226003735394	0.993996955302493	Actinospica robiniae
taxid305507	2.25	0.55	0.4910047518173048	3.8877209088173683	rod-shaped	Algoriphagus locisalis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G900116615	5426160.0	41.18	4732.0	89.41997655800787	0.0	-0.432279975399942	0.186908252457378	0.27	0.12629629629629632	-0.8986093851664896	-0.30891430486674937	0.58969508029974	0.3521825181113625	-0.2596373105057561	6.734492595561335	3.675044735955893	1.2394996363513087	0.6967342178050685	Algoriphagus locisalis
taxid305719	1.3	0.6	0.31101767270538955	2.4504422698000385	ovoid-shaped	Prevotella baroniae	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G000426585	3128717.0	53.04	2519.0	88.91187665742859	1.0	-0.4997714977756049	0.20978729755697895	0.36	0.12692307692307694	-0.8964594080929305	-0.5072149327083162	0.3892444753846142	0.11394335230683678	-0.22184874961635637	6.4953662819391775	3.401228167498113	1.2313253162018414	0.81581692426538	Prevotella baroniae
taxid305977	1.224744871391589	0.6324555320336759	0.3185343606099185	2.433467205584167	rod-shaped	Pusillimonas noertemannii	Pusillimonas (ex Stolz et al. 2005)	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G000308195	3916977.0	62.92	3603.0	90.68508699438368	1.0	-0.316479386015458	0.128452796819252	0.86	0.1308973303108281	-0.8830692109213538	-0.49684371303539815	0.3862254978859556	0.08804562952784058	-0.19897000433601877	6.592951021432366	3.5566642621225686	1.260644288533745	0.9160809561896033	Pusillimonas noertemannii
taxid306205	1.85	0.75	0.7068583470577035	4.358959806855838	rod-shaped	Pararheinheimera texasensis	Pararheinheimera	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000711985	4586440.0	51.95	3959.0	91.39873191407715	1.0	-0.7757482664476	0.301538534312896	1.26	0.16216216216216217	-0.7900504736833514	-0.15066760919450367	0.6393828644888476	0.2671717284030138	-0.12493873660829993	6.661475716422193	3.5975855017522047	1.273141270573178	0.8049031100339221	Pararheinheimera texasensis
taxid306543	3.0000000000000004	1.0	2.094395102393196	9.424777960769381	rod-shaped	Paenibacillus harenae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000422465	6968425.0	50.69	6246.0	87.18373233549906	0.0	-0.781364160099998	0.29251951917992	2.08	0.22222222222222227	-0.6532125137753436	0.32105861363845273	0.9742711274137963	0.4771212547196625	0.0	6.843134630163518	3.7956019798941796	1.2046732608508888	0.7922983824222188	Paenibacillus harenae
taxid306546	1.161895003862225	0.6324555320336759	0.2987894923989844	2.3085896942913555	rod-shaped	Marinimicrobium agarilyticum	Marinimicrobium	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000423345	4502291.0	57.9	3766.0	89.34884484365848	4.0	-0.332290579818057	0.135762694495005	1.94	0.12942511748095661	-0.8879814321308619	-0.5246346795252437	0.3633467526056181	0.06516688424750307	-0.19897000433601877	6.653433561657382	3.575880315680646	1.2383450380739476	0.8647306043497586	Marinimicrobium agarilyticum
taxid307521	3.0000000000000004	0.5196152422706632	0.5994430752261903	4.897258283432389	rod-shaped	Gracilibacillus boraciitolerans	Gracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000521485	3651580.0	35.83	4600.0	84.05640845880411	1.0	-0.372061600435835	0.154745527238736	0.6	0.1224038105676658	-0.9122050619065497	-0.22225205241325963	0.68995300949329	0.4771212547196625	-0.28431811792050626	6.562480819746184	3.662757831681574	1.1600493641654281	0.641729356180128	Gracilibacillus boraciitolerans
taxid307643	6.0	0.75	2.5402721847386216	14.137166941154067	rod-shaped	Exiguobacterium profundum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria	species	G001909285	2920709.0	47.96	3051.0	90.75159490384013	1.0	-1.03700014225211	0.333617730082646	1.46	0.1796875	-0.7454821336302755	0.404880252839202	1.1503623864694774	0.7781512503836436	-0.12493873660829993	6.465488288918144	3.484442207642407	1.261790285855293	0.7649924993775724	Exiguobacterium profundum
taxid308354	0.75	0.75	0.2208932334555324	1.7671458676442586	coccus-shaped	Staphylococcus simiae	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000235645	2587121.0	31.94	2621.0	83.25938369330233	1.0	-0.5081387265229	0.21219756997401	1.26	0.12500000000000006	-0.9030899869919433	-0.6558175875144094	0.2472723994775339	-0.12493873660829993	-0.12493873660829993	6.412816741203367	3.4184670209466006	1.149270731190673	0.6006209371303352	Staphylococcus simiae
taxid309120	0.45	0.3	0.024740042147019626	0.4241150082346221	ovoid-shaped	Dialister micraerophilus	Dialister	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	species	G000194985	1281836.0	35.31	1214.0	89.59258438677023	1.0	-0.349326349113841	0.147358812714613	1.36	0.05833333333333334	-1.234083206033368	-1.606599564844228	-0.37251635881086	-0.3467874862246563	-0.5228787452803376	6.1078324644565045	3.0842186867392387	1.2423156998818654	0.6362982278242505	Dialister micraerophilus
taxid309805	2.8284271247461903	0.34641016151377546	0.25569018010409666	3.078119592388473	rod-shaped	Persephonella marina	Persephonella	Hydrogenothermaceae	Aquificales	Aquificae	Aquificae	Bacteria	species	G000021565	1983966.0	37.08	2054.0	95.03645727799773	2.0	-0.118140977603723	0.0601531736325517	0.24	0.08306700647251115	-1.0805714401414228	-0.592285950927505	0.4882854892139179	0.45154499349597177	-0.46040937697618756	6.297534225207823	3.3126004392612596	1.346120757995934	0.6547153706052933	Persephonella marina
taxid309806	1.3416407864998738	0.4472135954999579	0.1873283928277527	1.8849555921538759	rod-shaped	Sulfurihydrogenibium azorense	Sulfurihydrogenibium	Hydrogenothermaceae	Aquificales	Aquificae	Aquificae	Bacteria	species	G000021545	1640877.0	32.75	1716.0	94.73744832793682	2.0	-0.0560926525289773	0.0290273797662253	0.89	0.09938079899999067	-1.002697515943353	-0.7273963928655756	0.27530112307777743	0.12763625255165303	-0.34948500216800943	6.21507602759585	3.2345172835126865	1.3393325375590819	0.6092787708489159	Sulfurihydrogenibium azorense
taxid310297	3.0000000000000004	0.8	1.3739231871699364	7.539822368615503	rod-shaped	Phocaeicola plebeius	Phocaeicola	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G000187895	4421924.0	44.31	3662.0	91.18338533181485	3.0	-0.789849238209648	0.258437737330048	2.18	0.18222222222222229	-0.7393986613916268	0.13796245301411295	0.8773611144057398	0.4771212547196625	-0.09691001300805639	6.645611274049058	3.5637183399656776	1.2693225399053287	0.7283746287727804	Phocaeicola plebeius
