taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid498301	2.0	0.5	0.3599741582238304	3.1415926535897927	rod-shaped	Flavobacterium rivuli	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	N9505	4484610.000002332	39.62000233255	3996.00000233255	88.62481764886331	0.50000233255
txid501023	1.4071247279470291	0.3872983346207417	0.15056380651520854	1.712095939812819	rod-shaped	Glaciibacter superstes	Glaciibacter	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000421145	4802534.0	64.38	4560.0	91.09172366088406	3.0
txid501497	3.54	0.52	0.7149846000549892	5.783043756728093	rod-shaped	Thermodesulfatator atlanticus	Thermodesulfatator	Thermodesulfobacteriaceae	Thermodesulfobacteriales	Thermodesulfobacteria	Thermodesulfobacteria	Bacteria	species	G000421585	2302285.0	44.97	2251.0	92.39129821025635	1.0
txid501571	1.3416407864998738	1.3416407864998738	1.2644666515873306	5.6548667764616285	coccus-shaped	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000398925	3325721.0	54.08	3111.0	87.42819977983721	4.0
txid502049	1.55	0.55	0.32469669071789514	2.6782077371852986	rod-shaped	Thalassospira profundimaris	Thalassospira	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000300275	4380232.0	55.19	4067.0	88.83097972892759	1.0
txid502394	1.6	1.6	2.1446605848506324	8.042477193189871	coccus-shaped	Deinococcus gobiensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Bacteria	species	G000252445	4406036.0	69.15	4258.0	88.2893603229751	5.0
txid502682	0.6928203230275509	0.34641016151377546	0.05441398092702653	0.7539822368615503	rod-shaped	Aurantiacibacter gangjinensis	Aurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001886695	2724951.0	62.71	2657.0	92.22452073450128	1.0
txid502821	2.5	1.0	1.7016960206944711	7.853981633974483	rod-shaped	Halomonas stevensii	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000275725	3693745.0	60.25	3441.0	89.49315667432377	4.0
txid503361	1.65	0.4	0.1905899543177808	2.073451151369264	rod-shaped	Flavobacterium sasangense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000686885	3158735.0	32.32	2985.0	91.22180239874508	0.0
txid504092	3.5	1.0	2.4870941840919194	10.995574287564272	rod-shaped	Kushneria aurantia	Kushneria	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000382245	3750691.0	62.76	3515.0	88.84234931643263	0.0
txid504483	10.95445115010332	0.34641016151377546	1.0215499015327805	11.92150591895532	rod-shaped	Spirochaeta cellobiosiphila	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria	species	G000426705	3949848.0	37.01	3676.0	92.18853484994864	1.0
txid504487	2.1633307652783937	0.5916079783099616	0.5404676911662721	4.020747692778592	rod-shaped	Jejuia pallidilutea	Jejuia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000764775	3773436.0	33.85	3967.0	88.76429863922432	1.0
txid505248	1.4	0.58	0.3188109168813945	2.5509732347149123	rod-shaped	Novosphingobium acidiphilum	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000429005	3709060.0	64.26	3403.0	92.02159037599823	1.0
txid505250	2.25	0.4	0.2659881780039359	2.827433388230814	rod-shaped	Maribacter antarcticus	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000621125	4853010.0	37.43	4304.0	85.98113335847236	2.0
txid508460	2.449489742783178	0.8944271909999159	1.351731403366484	6.882884651454573	rod-shaped	Cloacibacillus evryensis	Cloacibacillus	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria	species	G000585335	3488464.0	55.95	3096.0	87.79947277655725	5.0
txid510955	1.8973665961010275	0.7071067811865476	0.6525340587230751	4.214888838624436	ovoid-shaped	Chryseobacterium solincola	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000812875	2345236.0	39.52	2177.0	90.35052335884322	1.0
txid515351	2.15	0.65	0.6415393998018157	4.390375733391736	rod-shaped	Lacticigenium naphthae	Lacticigenium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000425865	2134509.0	37.65	1972.0	85.8529057502217	0.0
txid515814	1.0	0.5	0.16362461737446832	1.5707963267948966	rod-shaped	Nesterenkonia alba	Nesterenkonia	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000421745	2591866.0	63.75	2367.0	91.42231890074564	2.0
txid515897	1.2000000000000002	0.9539392014169455	0.6303907584050188	3.596266064571348	ovoid-shaped	Pontibaca methylaminivorans	Pontibaca	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G900156525	2650984.0	66.48	2535.0	89.85433333433926	1.0
txid516051	11.499999999999998	0.4	1.4283774598321597	14.451326206513045	rod-shaped	Muricauda lutaonensis	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000963865	3274259.0	44.97	3058.0	92.1583173475281	2.0
txid516700	0.9	0.9	0.3817035074111599	2.5446900494077327	coccus-shaped	Jeotgalicoccus marinus	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000425825	2109822.0	36.78	2212.0	90.61802370057761	1.0
txid516703	4.183300132670378	0.5656854249492381	1.0039872458243215	7.4343651138547395	rod-shaped	Pontibacillus litoralis	Pontibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000775615	3204236.0	38.21	3210.0	87.22756376246944	1.0
txid516704	3.7416573867739413	0.7348469228349535	1.4830065171596538	8.637951682675446	rod-shaped	Pontibacillus halophilus	Pontibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	N5194	3601397.0005484875	42.80054848735	3659.00054848735	87.75016105156718	0.50054848735
txid518643	1.4	0.5	0.2421644337142132	2.1991148575128547	rod-shaped	Bifidobacterium mongoliense	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	species	G000741285	2170490.0	62.78	1846.0	87.0509884864708	1.0
txid519050	2.5	1.0	1.7016960206944711	7.853981633974483	rod-shaped	Liquorilactobacillus sucicola	Liquorilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	N6933	2457075.50513412	38.465134120100004	2364.5051341200997	84.26972729906113	1.0051341201000001
txid519051	2.05	0.65	0.6083563273982735	4.186172210908398	rod-shaped	Alcanivorax hongdengensis	Alcanivorax	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000300995	3664876.0	60.72	3442.0	90.38016565908369	1.0
txid519424	1.4	0.6	0.33929200658769765	2.638937829015426	rod-shaped	Alkalihalobacillus trypoxylicola	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G001590785	4347941.0	35.74	4082.0	83.55782656664385	1.0
txid519452	1.2	0.5	0.2028945255443408	1.8849555921538759	rod-shaped	Pseudidiomarina donghaiensis	Pseudidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G900116895	2574154.0	48.06	2464.0	92.73978946092579	1.0
txid520762	3.25	0.65	1.0065531962407797	6.636614480708437	rod-shaped	Thermotalea metallivorans	Thermotalea	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G001562415	3094505.0	40.3	3084.0	85.7294785434181	1.0
txid520764	6.599999999999999	0.95	4.453763910162605	19.697785938008003	rod-shaped	Fervidicola ferrireducens	Fervidicola	Thermosediminibacteraceae	Thermosediminibacterales	Clostridia	Firmicutes	Bacteria	species	G001562425	2439065.0	45.82	2501.0	88.83809984563757	1.0
txid521392	1.1	0.85	0.4634176413279694	2.9373891311064573	rod-shaped	Helcobacillus massiliensis	Helcobacillus	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G001403775	2232000.0	63.38	2014.0	91.14583333333334	1.0
txid521720	1.5	0.55	0.31281754349650864	2.59181393921158	rod-shaped	Pseudomonas caeni	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000421765	3022325.0	48.26	2803.0	89.05557807317214	0.0
txid522773	2.6	1.3	2.8758662749736565	10.6185831691335	rod-shaped	Sphingobium lactosutens	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000445105	5360246.0	63.01	5294.0	90.17899551625055	5.0
txid523742	2.32379000772445	0.8062257748298549	1.0491201434413535	5.885771950035412	rod-shaped	Marinobacter santoriniensis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000347775	4033468.0	58.33	3709.0	91.72954886464949	1.0
txid525917	5.35	1.6	9.68448295346614	26.892033114728623	rod-shaped	Thiothrix lacustris	Thiothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000621325	3718676.0	51.35	3605.0	92.93210809438627	1.0
txid525918	4.85	1.55	8.176649379436935	23.616922773361267	rod-shaped	Thiothrix caldifontis	Thiothrix	Thiotrichaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G900107695	3936903.0	50.59	3801.0	93.02896210549255	1.0
txid526216	2.4	1.05	1.7750980240486576	7.916813487046277	rod-shaped	Oceanibaculum indicum	Oceanibaculum	Thalassobaculaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000299935	3952792.0	65.5	3775.0	91.16002056268076	1.0
txid528209	1.5	0.55	0.31281754349650864	2.59181393921158	rod-shaped	Secundilactobacillus kimchicus	Secundilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	N8105	2594259.544806223	46.589806223050005	3354.0448062230503	86.08020771006377	1.0448062230500001
txid528244	5.0199601592044525	1.4832396974191326	7.819583738172394	23.391683735815054	rod-shaped	Azospirillum thiophilum	Azospirillum	Azospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001305595	7609458.0	68.16	6629.0	88.3738762997312	9.0
txid529705	2.0	0.3499999999999999	0.18119790128048627	2.1991148575128547	rod-shaped	Sphingomonas changbaiensis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000974765	3217375.0	66.29	3127.0	91.17557014647032	1.0
txid531814	2.598076211353316	0.8366600265340756	1.2750410414145976	6.828900408934606	rod-shaped	Gracilibacillus ureilyticus	Gracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G900111195	4071593.0	37.62	4019.0	87.25722340125841	0.0
txid536979	4.0	0.6	1.0744246875277093	7.5398223686155035	rod-shaped	Chitinophaga niabensis	Chitinophaga	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G900129465	7130081.0	46.02	5801.0	92.51655065349188	1.0
txid540060	0.8616263691415206	0.2917190429162965	0.051089606376267735	0.7896481720089522	rod-shaped	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G001270065	4742254.0	59.43	4066.0	88.86464116008969	1.0
txid540746	1.7320508075688772	0.5	0.3073624573190221	2.7206990463513265	rod-shaped	Rudaea cellulosilytica	Rudaea	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000378125	4343639.0	63.66	3695.0	90.82688501507606	1.0
txid540988	2.0	0.3	0.13430308594096366	1.8849555921538759	rod-shaped	Thermus islandicus	Thermus	Thermaceae	Thermales	Deinococci	Deinococcus-Thermus	Bacteria	species	G000421625	2263010.0	68.35	2412.0	94.2172151249884	2.0
txid544644	1.5	1.0	0.9162978572970228	4.7123889803846915	rod-shaped	Butyricimonas synergistica	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	N7784	4655349.798462392	43.70096239092501	3858.7984623909247	91.38069242786497	0.548462390925
txid544911	2.75	0.7	0.9685268351629532	6.047565858160353	rod-shaped	Massilia niastensis	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G000382345	6594487.0	66.26	5802.0	89.79127565191956	0.0
txid545123	0.75	0.65	0.176976386152225	1.5315264186250244		Streptomyces silaceus	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria	species	G001419745	8744139.0	72.12	8010.0	89.52253618109228	1.0
txid545501	1.3915788418568704	0.5623413251903491	0.29906102288085085	2.458429109502453	rod-shaped	Oceanobacillus oncorhynchi	Oceanobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000821065	4608004.0	39.28	4428.0	83.59380764426419	1.0
txid545534	3.5	0.75	1.43580601746096	8.246680715673207		Carnobacterium jeotgali	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000745125	2518244.0	35.4	2390.0	84.06048023940492	10.0
txid545619	1.5539121052140858	0.4400558683966967	0.21286104388945654	2.148246631828758	rod-shaped	Paraoerskovia marina	Paraoerskovia	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	species	G000701465	2948319.0	70.82	2654.0	92.19901238638019	1.0
txid549003	3.872983346207418	1.224744871391589	4.081794824159613	14.901882398694156	rod-shaped	Natribacillus halophilus	Natribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G900100185	3302411.0	46.8	3446.0	87.0651169706012	0.0
txid549295	0.5477225575051661	0.4472135954999579	0.06262000903971304	0.7695298980971184	rod-shaped	Flavihumibacter petaseus	Flavihumibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	species	G000974785	5693518.0	49.27	4889.0	93.20256825393369	1.0
txid549685	1.05	1.05	0.6061310326019806	3.4636059005827464	coccus-shaped	Bavariicoccus seileri	Bavariicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	species	G000421665	2242440.0	38.24	2134.0	84.59771498902981	1.0
txid551788	9.000000000000002	0.45	1.4075316835786524	12.723450247038667	rod-shaped	Caldicoprobacter oshimai	Caldicoprobacter	Caldicoprobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000526435	2725044.0	44.78	2525.0	85.98829963846454	1.0
txid551990	0.8944271909999159	0.2449489742783178	0.03830123889575876	0.6882884651454569	rod-shaped	Flavobacterium glycines	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900100165	3945433.0	34.11	3234.0	90.40977251419552	1.0
txid551996	1.0	0.18973665961010272	0.02648610799446484	0.596075295947766	rod-shaped	Mucilaginibacter gossypii	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	species	G900100945	7109178.0	42.78	6122.0	88.17643896382955	1.0
txid552061	2.5	0.425	0.3345591645301411	3.337942194439155	rod-shaped	Sediminimonas qiaohouensis	Sediminimonas	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000423645	3554982.0	63.83	3472.0	89.74610841911434	2.0
txid552063	1.3190905958272918	0.6324555320336759	0.34817394408839963	2.6209243909655604	rod-shaped	Salinarimonas rosea	Salinarimonas	Salinarimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000429045	5245321.0	71.78	4887.0	89.92625999438357	1.0
txid552518	3.5	1.0	2.4870941840919194	10.995574287564272	rod-shaped	Elstera litoralis	Elstera	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000963705	3832037.0	61.22	4898.0	88.76391329206893	1.0
txid553151	1.9	0.45	0.27832547415397074	2.686061718819273	rod-shaped	Pseudomonas pelagia	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000410875	4642307.0	57.41	4262.0	90.43258018050078	1.0
txid553384	1.4142135623730951	0.5	0.24495526016000416	2.221441469079183	rod-shaped	Alishewanella agri	Alishewanella	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000272005	3491709.0	50.6	3173.0	91.49155900448747	1.0
txid553385	1.05	0.6	0.2403318379996192	1.9792033717615696	rod-shaped	Cobetia crustatorum	Cobetia	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000591415	4049952.0	57.52	3762.0	86.26954097233745	1.0
txid555313	0.6000000000000001	0.4242640687119285	0.06483002842521178	0.7997189288685059	coccus-shaped	Phocaeicola abscessus	Phocaeicola	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	species	G000312445	2536876.0	47.32	2090.0	89.95934369673567	1.0
txid555500	2.3	0.45	0.3419427253891641	3.251548396465436	rod-shaped	Galbibacter marinus	Galbibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000300875	3572447.0	37.04	3183.0	89.248070020353	1.0
txid556499	2.6	0.75	1.038198197241002	6.126105674500098		Propionibacterium acidifaciens	Propionibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	species	G000426605	3043901.0	70.58	2609.0	86.76481265323677	1.0
txid558151	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Chryseobacterium angstadtii	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001045465	5202773.0	37.7	4563.0	87.90862103728145	1.0
txid558155	2.6	0.61	0.7004178203184567	4.982565948593412	rod-shaped	Arenibacter nanhaiticus	Arenibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900141935	4362450.0	38.99	3613.0	85.49736959735928	0.0
txid558169	2.8284271247461903	0.7071067811865476	1.0181606733279591	6.283185307179588	rod-shaped	Lentibacillus jeotgali	Lentibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000224785	3775822.0	42.5	3775.0	83.8334540134572	4.0
txid561184	2.6	0.8	1.1728612573401895	6.534512719466768	rod-shaped	Mameliella alba	Mameliella	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G000807715	5837382.0	65.01	5761.0	90.31403118726854	1.0
txid561440	2.15	0.85	1.0592403230353582	5.741260574435346	rod-shaped	Ureibacillus sinduriensis	Ureibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000772955	4017054.0	38.74	3903.0	83.31755062291919	0.0
txid561965	1.7	1.1	1.2671090369478837	5.8747782622129145	rod-shaped	Aliagarivorans marinus	Aliagarivorans	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000429485	4878345.0	53.32	4419.0	89.20679041765189	1.0
txid563176	1.8734993995195195	0.34641016151377546	0.16569036231565706	2.0388912118450158	rod-shaped	Siphonobacter aquaeclarae	Siphonobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G900103285	6189941.0	54.31	5023.0	90.18716010378776	1.0
txid563188	0.9	0.4	0.09634217471008702	1.1309733552923256	rod-shaped	Salinisphaera hydrothermalis	Salinisphaera	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000732535	4282309.0	63.61	3855.0	87.74072585607438	1.0
txid568899	2.75	1.25	2.863430804053196	10.799224746714916	rod-shaped	Alteribacillus persepolensis	Alteribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G900099605	3619097.0	41.64	3579.0	83.75412430227762	1.0
txid569882	2.65	0.45	0.39760782021995816	3.746349239405828	rod-shaped	Salinihabitans flavidus	Salinihabitans	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G900110425	4088599.0	63.22	3965.0	89.64312714453042	3.0
txid570519	2.25	0.4	0.2659881780039359	2.827433388230814	rod-shaped	Muricauda flava	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900129665	3836163.0	41.99	3529.0	92.87663219732842	2.0
txid570521	4.75	0.3	0.32868913138183203	4.476769531365456	rod-shaped	Aquimarina spongiae	Aquimarina	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900141785	5345319.0	35.93	4742.0	90.98869496843876	0.0
