taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid640948	2.449489742783178	0.9	1.367446289941085	6.925769082874068	rod-shaped	Lentibacillus persicus	Lentibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6057	3723293.5603957693	42.09539576935	3676.06039576935	83.58666465631337	2.06039576935
txid641549	1.1	0.45	0.15109097168358415	1.5550883635269477	coccus-shaped	Lacinutrix himadriensis	Lacinutrix	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G001418105	4166348.0	32.6	3725.0	89.84760754502504	1.0
txid641665	2.8	0.75	1.1265554906232147	6.5973445725385655	rod-shaped	Colwellia chukchiensis	Colwellia	Colwelliaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7136	5089784.710233481	38.10023348078	4256.51023348078	84.86368704311963	5.31023348078
txid641691	0.75	0.6	0.15550883635269472	1.413716694115407	rod-shaped	Pricia antarctica	Pricia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G900101815	4851997.0	43.79	4185.0	88.13556562380398	1.0
txid641841	1.6	0.8	0.6702064327658227	4.021238596594936	rod-shaped	Pseudidiomarina aquimaris	Pseudidiomarina	Idiomarinaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N5841	2563953.0773589136	49.961358913599994	2408.8773589136	93.60577266760278	0.8773589136
txid642227	2.0	1.0	1.3089969389957472	6.2831853071795845	rod-shaped	Tatumella morbirosei	Tatumella	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000757425	4413398.0	49.98	4092.0	86.41661141823148	7.0
txid642250	2.25	0.9	1.24053639908627	6.361725123519332	rod-shaped	Gemmobacter fontiphilus	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N6192	3951739.0104241855	63.4380557640158	3884.4841083955944	90.25222338582425	1.8262136587526314
txid643674	1.65	0.5	0.2912518189265537	2.59181393921158	rod-shaped	Paenalcaligenes hominis	Paenalcaligenes	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	species	G002005365	2688496.0	48.41	3046.0	90.9752887859978	3.0
txid643747	2.1908902300206647	0.3872983346207417	0.24289900439464546	2.6657297628950203	rod-shaped	Marinobacter oulmenensis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7130	4081285.7948038783	56.91605387808124	3988.294803878081	91.0570535142256	1.6073038780812499
txid644215	3.0000000000000004	1.0954451150103324	2.483289155658086	10.324326977181858	rod-shaped	Rhodopseudomonas telluris	Rhodopseudomonas	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9724	5560639.986679401	64.65667940115556	5195.986679401156	86.70736393497272	1.6533460678222225
txid644220	2.846049894151541	0.4898979485566356	0.5056865704291047	4.3802409700515	rod-shaped	Marinicella litoralis	Marinicella	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G002000055	3989979.0	48.12	3447.0	92.135672894519	1.0
txid644556	3.7148351242013424	0.9486832980505138	2.4023339795044465	11.071607230277355	rod-shaped	Tsukamurella soli	Tsukamurella	Tsukamurellaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5482	4491563.034198428	69.7941984283	4351.5341984283	92.8544774711659	1.5341984282999999
txid645110	2.25	0.55	0.4910047518173048	3.8877209088173688	rod-shaped	Cecembia lonarensis	Cecembia	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000298295	4842844.0	40.96	4407.0	88.65530254536385	2.0
txid645517	1.4	1.0	0.837758040957278	4.3982297150257095	rod-shaped	Paraurantiacibacter namhicola	Paraurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8217	3244008.910288732	63.543088731968	3107.990288731968	91.80768615457926	1.2302887319679998
txid645578	2.0	1.5	2.6507188014663883	9.424777960769381	coccus-shaped	Methylovulum miyakonense	Methylovulum	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria	Bacteria	species	G000384075	4687143.0	50.66	4255.0	87.22097874974159	3.0
txid645597	1.98997487421324	0.6928203230275509	0.6631404839955479	4.33129819402805	rod-shaped	Luteimonas terricola	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7468	3777389.28807573	70.26807573023332	3344.9547423968997	89.5937611181907	1.4547423968999997
txid645887	1.8165902124584952	0.6324555320336759	0.5044680581656323	3.6094151616900434	rod-shaped	Alkalibaculum bacchi	Alkalibaculum	Eubacteriaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	family	N1833	3310059.101856907	43.51310690648751	3098.9768569064872	88.43734887033196	2.4768569064875
txid646095	2.449489742783178	0.5477225575051661	0.5341293945012475	4.214888838624435	rod-shaped	Paenibacillus sputi	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	family	N3029	5941819.179724173	48.70026680910542	5535.063445103679	86.46240196703965	2.82313502615969
txid646273	1.25	0.4	0.1403244718603441	1.5707963267948966	rod-shaped	Nautilia nitratireducens	Nautilia	Nautiliaceae	Nautiliales	Epsilonproteobacteria	Proteobacteria	Bacteria	genus	G000021725	1676444.0	33.51	1737.0	93.8164352641663	4.0
txid647720	2.2	0.95	1.3349478033113378	6.565928646002668	rod-shaped	Shimia isoporae	Shimia	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10338	4126138.576517891	56.3815178908	3993.0765178908	90.78338358756831	1.0765178908
txid647910	1.4142135623730951	0.4472135954999579	0.1987280978044492	1.9869176531592203	rod-shaped	Listeria rocourtiae	Listeria	Listeriaceae	Bacillales	Bacilli	Firmicutes	Bacteria	species	G000525975	3216749.0	40.26	3614.0	86.5167907101238	1.0
txid648567	0.6	0.6	0.11309733552923255	1.1309733552923256	coccus-shaped	Streptococcus ursoris	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	genus	N4854	2036425.4702822415	39.51782322499181	2003.9456920774508	87.28791727188296	2.453888798762296
txid648753	0.8	0.7	0.21807889003669145	1.7592918860102842	ovoid-shaped	Nocardia callitridis	Nocardia	Nocardiaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N7606	7707097.165044081	68.44237741486333	7103.498377414863	88.86156732419887	1.56504408153
txid648754	1.0	0.5	0.16362461737446832	1.5707963267948966	rod-shaped	Pseudonocardia adelaidensis	Pseudonocardia	Pseudonocardiaceae	Pseudonocardiales	Actinomycetia	Actinobacteria	Bacteria	genus	N4347	7555654.587556243	72.68612767147143	7102.873270528616	90.4121397213066	2.444699100042857
txid648794	2.23606797749979	0.5916079783099616	0.5604623766775394	4.155936441033041	rod-shaped	Aeromonas rivuli	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N7540	4526149.5571016	60.214601600037504	4204.307101600038	87.5617703500282	5.1821016000375
txid648796	1.2649110640673518	1.2649110640673518	1.0596894150182508	5.02654824574367	coccus-shaped	Methanoculleus hydrogenitrophicus	Methanoculleus	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	genus	N829	2323854.760699387	61.08146861823846	2564.606853233623	85.83922380242939	0.9145455413153845
txid648894	1.9748417658131496	1.284523257866513	2.004336994022549	7.969372893836129	rod-shaped	Massilia jejuensis	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid648895	1.8973665961010275	0.6928203230275509	0.6282279856540767	4.129730790872743	rod-shaped	Massilia suwonensis	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6216	6223340.787947623	65.69509048081429	5428.073661909386	89.83541855335453	4.216519052242857
txid649007	2.23606797749979	1.095445115010332	1.763300186739489	7.695298980971184	rod-shaped	Dactylosporangium luteum	Dactylosporangium	Micromonosporaceae	Micromonosporales	Actinomycetia	Actinobacteria	Bacteria	genus	G000716715	11445570.0	73.2	10335.0	90.14340045974122	1.0
txid649100	1.7320508075688772	0.5477225575051661	0.3650868278811078	2.9803764797388297	rod-shaped	Flavobacterium yonginense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3880892.032104373	35.911826595522214	3436.1154377066337	89.54809391843658	2.004326595522222
txid649196	1.25	0.8	0.4942772441647941	3.1415926535897927	rod-shaped	Sphingobacterium hotanense	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6960	5261746.454058632	40.393391965	4724.654058631667	88.8147940973628	1.7207252983333332
txid649198	1.5811388300841898	1.5811388300841898	2.0697058887075217	7.853981633974483	rod-shaped	Amorphus orientalis	Amorphus	Amorphaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000374525	4317545.0	67.2	3895.0	89.05199598382877	1.0
txid649333	2.213594362117865	0.4472135954999579	0.3242945401993945	3.110018056710857	rod-shaped	Bizionia echini	Bizionia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000224335	3279329.0	33.77	3046.0	88.61169464850889	1.0
txid649841	1.2649110640673518	0.4898979485566356	0.20764892245522168	1.9467737644673333	rod-shaped	Sulfuricella denitrificans	Sulfuricella	Sulfuricellaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	species	G000297055	3217213.0	56.12	3085.0	91.1751257998771	2.0
txid650004	4.6	1.0	3.3510321638291125	14.451326206513045	rod-shaped	Alteraurantiacibacter aestuarii	Alteraurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	family	N8217	3244008.910288732	63.543088731968	3107.990288731968	91.80768615457926	1.2302887319679998
txid650093	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Paenisporosarcina indica	Paenisporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6064	3735824.0684485775	37.645948577999995	3594.068448578	82.15033845899191	1.068448578
txid650508	6.92820323027551	0.2449489742783178	0.3226362360716736	5.33145952579004	rod-shaped	Caldithrix palaeochoryensis	Caldithrix	Calditrichaceae	Calditrichales	Calditrichia	Calditrichaeota	Bacteria	genus	N3790	4266715.789609406	44.55460940655	3442.78960940655	88.04598737357523	0.7896094065499999
txid651086	1.2	0.45	0.16699528449238246	1.6964600329384882	rod-shaped	Parahaliea mediterranea	Parahaliea	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	family	N6695	3797497.1943392614	56.63033926119999	3457.9943392611995	91.83823458788747	1.6943392612000001
txid651143	4.0	0.8	1.876578011744304	10.053096491487338	rod-shaped	Fibrella aestuarina	Fibrella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	species	G000331105	6937263.0	56.44	5776.0	89.43717428617019	3.0
txid651457	1.0	0.55	0.19402607128264465	1.7278759594743864	rod-shaped	Kosmotoga olearia	Kosmotoga	Kosmotogaceae	Kosmotogales	Thermotogae	Thermotogae	Bacteria	species	G000023325	2302126.0	41.55	2166.0	89.6566478116315	2.0
txid651560	2.5	0.6	0.6503096792930871	4.7123889803846915	rod-shaped	Brevibacillus nitrificans	Brevibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N3729	5751885.821206014	48.26582139903076	5467.16735986057	87.45431269809328	4.16735986056923
txid651561	2.0	1.0	1.3089969389957472	6.2831853071795845	rod-shaped	Chryseobacterium arthrosphaerae	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N9312	4533598.958841497	36.19364149707601	4165.838841497076	88.26024154539411	1.2788414970759998
txid651661	2.1213203435596424	1.0392304845413265	1.505532092948195	6.925769082874068	ovoid-shaped	Dyadobacter psychrophilus	Dyadobacter	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9069	6185560.3282590695	46.925759069725004	5260.3282590697245	90.43351208756586	1.3282590697249999
txid651663	0.938083151964686	0.4898979485566356	0.14604331239623214	1.4437660646760166	rod-shaped	Sphingopyxis bauzanensis	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N7034	4400095.454236231	64.60423623115	4192.82923623115	90.995796870831	1.07923623115
txid651666	1.6	0.3	0.10602875205865553	1.5079644737231008		Neptuniibacter halophilus	Neptuniibacter	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N9759	3527871.079499896	46.269499896300005	3365.5794998963	90.21002096682608	0.0794998963
txid651822	7.499999999999999	1.25	8.692557798018635	29.452431127404317	ovoid-shaped	Fretibacterium fastidiosum	Fretibacterium	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria	species	G000210715	2728333.0	63.0	2357.0	87.24723118475642	0.0
txid651823	1.4491376746189435	0.7483314773547882	0.5276529134875324	3.4068540878178326	rod-shaped	Flavobacterium myungsuense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8152	3880892.032104373	35.911826595522214	3436.1154377066337	89.54809391843658	2.004326595522222
txid652787	1.4142135623730951	0.4898979485566356	0.2357917803656173	2.176559237081061	rod-shaped	Mucilaginibacter mallensis	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	6462766.585937583	43.46362988926155	5679.662860658492	88.4950381776389	1.8936298892615386
txid652788	2.0	0.3872983346207417	0.2204102789843335	2.433467205584168	rod-shaped	Mucilaginibacter frigoritolerans	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	6462766.585937583	43.46362988926155	5679.662860658492	88.4950381776389	1.8936298892615386
txid652876	2.04939015319192	0.4898979485566356	0.35551974705253503	3.1541339914940316	rod-shaped	Cohnella luojiensis	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N4447	4661189.096301807	55.23380180745	4493.09630180745	87.62290044013056	0.84630180745
txid653929	2.044504830026088	0.5477225575051661	0.4387070724963192	3.5180227286028227	rod-shaped	Albibacterium bauzanense	Albibacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	family	N5267	5541584.220365675	40.73492449998823	4842.999777441166	89.53260096580868	1.8821303823411764
txid653931	1.2	0.7	0.3720169300625912	2.638937829015426	rod-shaped	Sphingomonas alpina	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N6608	3984625.164250625	66.48466729091668	3721.4142506242497	90.6617894485001	1.4142506242500001
txid653954	1.2	0.5	0.2028945255443408	1.8849555921538759	rod-shaped	Sphingomonas haloaromaticamans	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G001853345	4923741.0	66.56	4624.0	90.6474162633656	2.0
txid654838	2.1213203435596424	0.3872983346207417	0.23470299523650706	2.5810817442954646	rod-shaped	Fontibacter flavus	Fontibacter	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	family	N8134	5119078.79614724	42.032147240156	4419.716147240156	88.90438462408622	1.636147240156
txid655015	2.6	1.15	2.3024274409230943	9.39336203423348	coccus-shaped	Methylocystis bryophila	Methylocystis	Methylocystaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9135	4371332.061613679	62.9516136794	4278.728280346067	86.7818971279044	1.3949470127333334
txid655338	4.25	1.0	3.0761428066400063	13.351768777756623	rod-shaped	Fervidicella metallireducens	Fervidicella	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	species	G000601455	2892465.0	32.04	2992.0	87.66329065347377	1.0
txid655353	1.9	0.65	0.5585817187929603	3.8798669271833934	rod-shaped	Cohaesibacter marisflavi	Cohaesibacter	Cohaesibacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G900115225	5339722.0	53.8	4842.0	86.82159857760384	1.0
txid655607	3.287856444554719	1.32664991614216	3.933530087868359	13.703107147408788	rod-shaped	Tepidibacter mesophilus	Tepidibacter	Peptostreptococcaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G900142235	2639825.0	27.73	2719.0	87.99594670101239	1.0
txid656178	2.8	0.9	1.5904312808798329	7.916813487046277	rod-shaped	Pandoraea vervacti	Pandoraea	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000767615	5389285.0	64.87	4810.0	87.77082674232295	4.0
txid656179	1.5	0.7	0.4874704600820161	3.2986722862692828	rod-shaped	Pandoraea faecigallinarum	Pandoraea	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000767615	5389285.0	64.87	4810.0	87.77082674232295	4.0
txid656366	1.571623364550171	0.8944271909999159	0.8001516904284253	4.416145185175932	ovoid-shaped	Arthrobacter alpinus	Arthrobacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N6387	3908541.6810913244	64.76886910223334	3830.569980213344	89.90258225492097	1.4588691022333333
txid656894	2.0	0.75	0.7731263170943632	4.7123889803846915	rod-shaped	Saccharospirillum aestuarii	Saccharospirillum	Saccharospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000423605	4743148.0	55.39	4377.0	87.83622185097325	1.0
txid657015	0.7348469228349535	0.5916079783099616	0.14779268596196946	1.365780081786921	rod-shaped	Pusillimonas harenae	Pusillimonas (ex Stolz et al. 2005)	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N6214	4494399.079995426	60.75666209346667	4156.4133287601335	91.24244799765393	1.4133287601333333
txid657276	2.7	0.8	1.2231267397976264	6.785840131753954	rod-shaped	Vogesella mureinivorans	Vogesella	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001037925	3540164.0	64.37	3347.0	88.78249708205608	1.0
txid657326	3.1	1.35	3.793178604898401	13.147565255273287	rod-shaped	Flavobacterium beibuense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	species	G000769915	3800758.0	37.71	3454.0	91.39745282388408	1.0
txid657409	0.7	0.7	0.1795943800302165	1.5393804002589986	coccus-shaped	Rudaeicoccus suwonensis	Rudaeicoccus	Dermacoccaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	family	N4724	3914468.1478686654	68.05620199914999	3741.147868665817	91.68072241946226	1.9812019991499998
txid657654	1.45	0.3499999999999999	0.12828170002158326	1.59435827169682	rod-shaped	Rhodanobacter caeni	Rhodanobacter	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8600	4204943.292662691	66.8766626912	3826.4926626911997	88.87528654187922	1.2926626911999999
txid658057	4.0	0.75	1.6566992509164924	9.424777960769381	ovoid-shaped	Pacificibacter marinus	Pacificibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	species	G900109555	3870734.0	52.02	3801.0	89.21145188483631	1.0
