taxid	length	width	volume	surface	genus	family	order	class	phylum	superkingdom	rank	node	genome	gc	proteins	coding	rrnas
txid358023	2.3054719491285613	0.4306779531043215	0.31373458952795297	3.1193374227051627	Lutibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G900116115	3484703.0	29.5	3093.0	91.80765190031977	2.0
txid359336	1.6313365257087946	0.5345494138446311	0.32422186649127954	2.7395629901908443	Castellaniella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000612685	3952818.0	68.94	3530.0	90.4378850733831	2.0
txid359337	1.2832332482874411	0.4836542350243915	0.20207121287990015	1.949801818910431	Marinimicrobium	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8922	4158699.0350680305	58.5000680304	3478.5350680304	89.65078567671442	2.5350680303999997
txid359407	0.9797958971132712	0.458257569495584	0.13640725285925814	1.4105716030246795	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N4954	2803720.5574841965	44.1324841965	2572.0574841965	90.10665147574761	2.5574841965
txid361050	1.1575953968210744	0.7733307716957913	0.4203336739044485	2.812366754509945	Rubritalea	Rubritaleaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria	genus	N4503	3667879.6001924723	51.86519247235	3275.60019247235	90.5499514894407	1.60019247235
txid362865	1.2617368582119617	0.4900254763426693	0.2071503027981695	1.9423939745541725	Sandarakinorhabdus	Sphingosinicellaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N5321	2872641.522629846	65.00762984580001	2734.0226298458	92.71589030634644	1.0226298458
txid363408	3.7257036544409448	0.4603215596046737	0.5940052255807253	5.387899626362349	Nonlabens	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	N8836	3228904.109618242	36.731046813199995	3061.966761098914	91.80272985510621	1.3953325274857142
txid364031	1.7320508075688772	0.4242640687119285	0.22486994094990675	2.3085896942913555	Sulfurivirga	Piscirickettsiaceae	Thiotrichales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G900141795	1673283.0	59.19	1659.0	93.55225625312633	1.0
txid364316	1.4866068747318506	0.5656854249492381	0.32623430757433725	2.6419281277980287	Verminephrobacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	N9156	5139872.062751087	65.5177510875	4983.5627510875	89.85192424118318	2.0627510874999997
txid365348	4.5	0.8	2.127905424031487	11.309733552923255	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	genus	N2388	5397240.032584002	39.197584001850004	4979.53258400185	85.55634307874242	4.53258400185
txid365532	1.2441864811996632	1.2369316876852985	0.9996186711759444	4.834828419676968	Belnapia	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000745835	6727093.0	68.9	6596.0	87.46121095694677	0.0
txid367298	1.498330548331831	0.5885661912765424	0.3542279832392713	2.7704659590615828	Phycicoccus	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	N6384	4202654.720876621	71.32420995436667	3918.054209954367	91.52133171220372	1.0542099543666668
txid375288	2.9104947766401024	0.8988661719460613	1.638260580308879	8.218862850011968	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	N8528	5244093.664554151	44.780554151080004	4258.06455415108	90.7058305369035	3.0645541510800003
txid375928	2.5	0.6	0.6503096792930871	4.7123889803846915	Natranaerobius	Natranaerobiaceae	Natranaerobiales	Clostridia	Firmicutes	Bacteria	genus	G000020005	3191453.0	36.31	2981.0	87.40492183340942	4.0
txid376170	1.4491376746189442	1.174734012447073	1.146235483560994	5.348094385326139	Haloplanus	Haloferacaceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea	genus	G000427685	3797935.0	65.01	3969.0	86.9273170815193	2.0
txid376469	1.3391666658746384	0.6337867458661917	0.3537098348468721	2.666414460175147	Olivibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N6959	6020158.434154585	41.657487918533334	5147.4341545852	89.47834839502771	1.4341545852
txid379065	5.581436106168088	0.6402895824937471	1.7262942607665928	11.227220860084858	Caldalkalibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N3028	3715029.634491208	43.724491208399996	3943.6344912084	88.36774882150856	1.1344912084
txid379072	1.5811388300841898	0.5916079783099616	0.3804293243400553	2.9386908396347486	Sediminibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000688335	4106053.0	36.99	3649.0	90.34742123396849	2.0
txid379899	1.3231933603672037	0.6638329542677579	0.3780766401155621	2.7595101365242263	Niabella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8474	4396611.485460366	45.098793699583325	3784.652127032917	88.81004812700432	1.6521270329166666
txid389486	3.872983346207418	0.5916079783099616	1.010432990154549	7.198293068896204	Sediminicola	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G001430825	3569807.0	39.4	3189.0	90.21748234568425	3.0
txid390805	3.872983346207418	0.5	0.7277335782701586	6.083668013960417	Geosporobacter	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G001750685	5817221.0	38.6	5441.0	85.80313520837527	11.0
txid390846	1.7345903749613294	0.5119317722322865	0.3217087023087885	2.789708907244864	Echinicola	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	N9062	5525121.052330216	44.3323302171	4399.0523302171005	87.00402603796988	2.5523302170999997
txid390988	0.9401507732715984	0.3948222038857477	0.098768151046194	1.166135317813087	Actinocatenispora	Micromonosporaceae	Micromonosporales	Actinomycetia	Actinobacteria	Bacteria	genus	G000720965	6947236.0	72.7	6411.0	88.04426681344927	1.0
txid391952	1.6613247725836149	0.938083151964686	0.9321064106682272	4.896048934535462	Aquincola		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000969605	6319576.0	70.18	5742.0	92.33741314290705	1.0
txid392332	3.0000000000000004	0.55	0.669191960138101	5.18362787842316	Geoalkalibacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	N6569	3778668.591576009	57.4015760088	3535.0915760088	89.55880483227554	2.0915760087999997
txid392733	1.8990114754922869	0.6435259006574429	0.5463909155053919	3.8392243633280683	Terriglobus	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria	genus	N4537	4925874.112452472	57.704952471475	4149.362452471475	90.79871031218217	1.3624524714750001
txid392735	1.636377646000054	0.5334336550679991	0.3209161383340987	2.7422927991415547	Uliginosibacterium	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000373965	5021710.0	56.57	4657.0	89.38724060130913	0.0
txid392825	2.5	0.4	0.2974041045398338	3.1415926535897927	Halalkalibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000423105	2707549.0	37.43	2771.0	88.48582241724895	0.0
txid393005	1.2485374350863452	0.5566315367427481	0.25867574823234035	2.183329332007256	Tamlana	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000943555	4020819.0	34.21	3405.0	91.8638963852887	1.0
txid393029	3.7416573867739413	0.12247448713915887	0.043599406408210535	1.4396586137792406	Desulfurispirillum	Chrysiogenaceae	Chrysiogenales	Chrysiogenetes	Chrysiogenetes	Bacteria	genus	G000177635	2928377.0	56.11	2646.0	89.2617651347487	3.0
txid393277	1.3	0.7	0.4105014400690663	2.8588493147667124	Donghicola	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900115865	4426466.0	58.82	4287.0	90.17168549357432	1.0
txid393661	1.5	0.5291502622129179	0.2910784885106198	2.4935618646198243	Congregibacter	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000153125	4351117.0	57.67	3933.0	91.17162328661811	2.0
txid395331	4.0	0.5	0.7526732399225546	6.2831853071795845	Methanoregula	Methanoregulaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea	genus	N1009	2681900.662911021	55.0179110215	2703.6629110215	87.34208584228169	1.1629110215
txid396388	1.0569480609289728	0.7613508191678641	0.35729856645882624	2.5280655956174853	Aestuariimicrobium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	G000421525	2990149.0	68.55	2633.0	92.04354030518213	1.0
txid396811	3.957297634491604	0.2904191221840857	0.2553940427598529	3.6105535992263365	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000331535	6737864.0	42.39	5754.0	88.40552436202333	1.0
txid397268	3.464101615137755	0.4743416490252569	0.5836488037517099	5.162163488590929	Thiohalomonas	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G900102855	3563632.0	59.93	3280.0	86.55817996919997	1.0
txid397275	1.9364916731037085	0.6324555320336759	0.5421207306589709	3.847649490485592	Andreprevotia	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000711875	5149006.0	59.89	4484.0	88.04951868380033	1.0
txid397456	1.4781745499094483	0.6465291950097846	0.4141974127992364	3.0023666977314654	Gulbenkiania	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001418035	2848002.0	63.64	2714.0	90.86117214805329	0.0
txid397864	3.5412208647461543	0.8711754349385725	1.93113110440306	9.691890704511453	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	genus	N8182	3260381.038070418	47.828070417549995	2658.03807041755	89.38142723724556	4.538070417549999
txid398041	2.4254069717154	0.5838371433372922	0.5814354184551295	4.448629273735643	Flavisolibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria	genus	N8472	5309161.602360416	41.16736041675	4625.602360416749	86.60574493554674	2.60236041675
txid400060	2.522689245761144	0.6661125908827059	0.8016177579594708	5.279116805425397	Paludibacterium	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000422925	4332940.0	62.23	4035.0	89.26491019954119	0.0
txid400634	3.5975409905004447	0.9078917708313968	2.1220083002014856	10.261000371876953	Lysinibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	N6066	4342042.484787958	38.11678795742	4317.484787957421	85.08062334130464	3.48478795742
txid400947	2.9283100928692645	0.7745966692414834	1.2552864325170658	7.125946578778482	Deefgea	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G000620145	3711979.0	49.03	3387.0	87.87722128815922	0.0
txid404235	1.95	0.8	0.8461356213668509	4.900884539600076	Maritimibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000152805	4536113.0	64.13	4433.0	90.96354081126286	1.0
txid404432	2.0135879418058127	0.9823309941467662	1.2759723071023297	6.214101196762549	Salinicola	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001937155	4110743.0	62.01	3622.0	88.00460160121905	2.0
txid406099	6.0	0.8	2.881887660893037	15.079644737231007	Aquisalimonas	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G900110585	4037907.0	66.01	3714.0	91.25878827818472	1.0
txid407217	1.75	0.7	0.5836817350982035	3.848451000647497	Aquitalea	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001515305	4390819.0	59.55	4326.0	88.75296385480705	1.0
txid412592	1.45	0.6	0.3534291735288517	2.73318560862312	Thermosulfidibacter		Aquificales	Aquificae	Aquificae	Bacteria	genus	G001547735	1816670.0	43.02	1859.0	96.63918047856794	1.0
txid413435	0.9781946493017496	0.4326748710922225	0.1178171067897496	1.3296484405933888	Solimonas	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N6653	4323353.048295774	68.7482957735	3875.0482957735003	90.99839635257479	1.0482957735
txid413496	3.0000000000000004	1.0	2.094395102393196	9.424777960769381	Cronobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G000982825	4663565.0	56.64	4438.0	87.23866827201937	7.0
txid414051	2.9756305967763303	0.7691605673134586	1.2634180278526252	7.190281600648311	Caenispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000315795	4952465.0	68.79	4553.0	89.41559405265863	1.0
txid414371	1.6322301913686266	1.0063463210119823	1.0255408128643513	5.160345058149019	Aureimonas	Aurantimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N9563	4699901.111425321	66.63342532118	4405.51142532118	89.23607660524608	0.91142532118
txid414715	0.8711754349385724	0.5477225575051662	0.16172863393981293	1.4990500074657405	Actinospica	Actinospicaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	genus	G000504285	9918887.0	70.26	8596.0	86.95238689582813	4.0
txid414878	0.6324555320336759	0.5	0.0914574298475576	0.9934588265796102	Catenulispora	Catenulisporaceae	Catenulisporales	Actinomycetia	Actinobacteria	Bacteria	genus	G000024025	10467782.0	69.77	9036.0	89.19167403371603	3.0
txid415014	3.1890368063282257	0.6172934291446435	0.8925648402560563	6.1844496551709005	Proteiniborus		Eubacteriales	Clostridia	Firmicutes	Bacteria	genus	G900095305	3120648.0	32.44	2976.0	86.55808024487223	1.0
txid416949	1.1839864018248154	0.3547236067287139	0.10376701556137638	1.3194309853466242	Parapedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	G900109365	5547756.0	48.24	4841.0	92.5755386502218	1.0
txid417127	2.195284447222212	0.5783335798412967	0.5231096322849951	3.9885871229236	Zunongwangia	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000023465	5128187.0	36.22	4490.0	87.84332552615574	3.0
txid419014	1.176100268707805	0.4745172336005871	0.17983641613350573	1.7532595441346168	Alloscardovia	Bifidobacteriaceae	Bifidobacteriales	Actinomycetia	Actinobacteria	Bacteria	genus	N5523	1865900.0518991214	48.406899121349994	1557.5518991213498	87.55145422188582	2.55189912135
txid420644	2.75	0.45	0.4135121330287565	3.887720908817368	Piscibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G900110685	2992995.0	36.74	3162.0	88.20555998255928	0.0
txid423349	1.6288914803040593	0.4820724541835122	0.26485423291854565	2.466915881636789	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria	genus	N7365	6462766.585937583	43.46362988926155	5679.662860658492	88.4950381776389	1.8936298892615386
txid427077	3.3726843908080113	0.6982120021884469	1.2016627993592353	7.397975443012487	Salsuginibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000377705	3831781.0	43.16	3625.0	82.20939557871392	0.0
txid427753	1.1898676493897165	0.5145378694071713	0.21155674846571187	1.9233834441447542	Humibacter	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G000421825	3693075.0	68.01	3282.0	90.09971365325643	3.0
txid428711	1.55	0.85	0.7187702192025646	4.1390483211045535	Jonquetella	Synergistaceae	Synergistales	Synergistia	Synergistetes	Bacteria	genus	N558	2151091.536234907	58.47373490669999	2013.2862349067	90.20260408893512	2.5362349067
txid429014	1.9493588689617931	0.5957892135528949	0.4877208926037979	3.648667659667084	Desulfopila	Desulfocapsaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria	Bacteria	genus	G900143695	6065581.0	49.63	5323.0	86.04976176231098	1.0
txid432330	2.535920936146528	0.6160954645868267	0.6712708622037098	4.908328189368742	Tumebacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	genus	G000714935	4874793.0	56.55	4767.0	89.14550833235383	1.0
txid433838	2.0	0.2	0.060737457969402685	1.2566370614359172	Pseudoxanthobacter	Pseudoxanthobacteraceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G900148505	5165242.0	67.84	4336.0	86.70226874171625	1.0
txid433923	1.75	0.5	0.3108867730114899	2.7488935718910685	Pseudacidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	genus	G001476815	5546132.0	70.18	5163.0	91.35107134125191	1.0
txid437506	2.9	0.7	1.0262536001726656	6.37743308678728	Robiginitomaculum	Robiginitomaculaceae	Maricaulales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000365025	2769471.0	52.48	2642.0	91.5092449063377	1.0
txid442430	1.2	0.5	0.2028945255443408	1.8849555921538759	Coraliomargarita	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria	genus	N2446	2120096.3584364937	47.63065871598889	1963.1362142715443	90.77270940692055	1.0251031604333332
txid444090	1.247250944521753	0.5233175696960528	0.23061135309032854	2.0505437041668237	Caldimicrobium	Thermodesulfobacteriaceae	Thermodesulfobacteriales	Thermodesulfobacteria	Thermodesulfobacteria	Bacteria	genus	G001548275	1814952.0	38.3	1780.0	92.50558692461289	1.0
txid445219	2.821496351946132	0.7296897837293361	1.055509371732295	6.467964559718175	Reyranella	Reyranellaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	G000312425	5792259.0	64.87	5687.0	92.95632325833496	1.0
txid446680	2.1036159345279737	0.6841052550594827	0.6894003891093339	4.521049385838191	Eudoraea	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	genus	G000382125	3906474.0	38.25	3498.0	90.5106753558324	1.0
txid447020	2.1406951429280725	0.5200157167430607	0.41710202867106394	3.497205608107869	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	genus	N2366	2942671.398964992	64.03229832473333	2387.732298324733	87.78639713422041	2.0656316580666667
txid447237	0.81903625881272	0.3309750919646873	0.0609741491740564	0.851624824892912	Frondihabitans	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria	genus	G001423105	3453774.0	67.64	3199.0	89.86317576077646	1.0
txid447467	1.5874507866387544	0.5916079783099616	0.3821644140199452	2.950422187037105	Simiduia	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	N8281	4287327.0028600115	55.852860011649994	3823.5028600116502	91.1380539583534	2.00286001165
txid447792	1.0392304845413265	0.648074069840786	0.2715486140524824	2.1158574045370195	Phytobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	genus	G001022135	6166452.0	52.47	5998.0	86.97581688789599	7.0
txid448125	3.5	0.7	1.2571606602115153	7.6969020012949905	Dethiosulfatibacter			Tissierellia	Firmicutes	Bacteria	genus	G900142005	4034121.0	40.0	3680.0	88.53750296532999	2.0
txid449972	1.35	0.75	0.4859651136021712	3.1808625617596658	Chelativorans	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria	genus	N10165	4817762.53439812	61.19939812055	4631.03439812055	89.81992012399863	2.03439812055
txid451373	25.0	0.85	14.025476777334251	66.75884388878309	Rudanella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria	genus	G000383955	6546036.0	54.35	5310.0	89.49593311127528	3.0
