taxid	sources	length_ranges	width_ranges	length	width	volume	surface	spherical_equivalent_diameter	svratio	vsratio	log_vsratio	species	genus	family	order	class	phylum	kingdom	genome	genome_size	gc	proteins	coding	rrnas	ENCprime
taxid487049	bacdive	2.0,  2.0	0.9,  0.9	2.0	0.9	1.0814932709982863	5.6548667764616285	1.273527712316332	5.2287581699346415	0.19124999999999998	-0.7183985561743449	Paraburkholderia rhynchosiae	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid487173	bacdive	0.8,  2.0	0.4,  0.9	1.2649110640673518	0.6000000000000001	0.3010965098040434	2.3843011837910644	0.8315768034866948	7.91872740518577	0.12628291754873716	-0.8986553930398746	Dialister succinatiphilus	Dialister	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria	G000242435	2499879.0	50.46	2164.0	80.24104366651346	5.0	80.24104366651346
taxid487174	bacdive	1.3,  3.0	0.4,  1.0	1.97484176581315	0.6324555320336759	0.554184249909448	3.9238479666902752	1.0191040296507865	7.0804032545699735	0.1412348935570245	-0.8500579930354284	Barnesiella intestinihominis	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	G000296465	3443906.0	43.91	2817.0	89.7112464742069	4.0	89.7112464742069
taxid487175	bacdive	1.75,  1.75	0.75,  0.75	1.75	0.75	0.662679700366597	4.123340357836604	1.0816871777305563	6.222222222222223	0.1607142857142857	-0.7939455175668756	Parasutterella excrementihominis	Parasutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	G000205025	2831696.0	48.14	2557.0	88.87066267000414	1.0	88.87066267000414
taxid487184	bacdive	1.35,  1.35	0.65,  0.65	1.35	0.65	0.3760748205734781	2.756747553525044	0.8955542066499896	7.33031674208145	0.1364197530864197	-0.8651227408575204	Pseudomonas xinjiangensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid487317	bacdive	2.5,  2.5	0.35,  0.35	2.5	0.3499999999999999	0.2293035387885799	2.7488935718910685	0.7594002077470412	11.988011988011992	0.08341666666666664	-1.0787471685683063	Aequorivita capsosiphonis	Aequorivita	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000429125	4042904.0	36.88	3645.0	86.97320045195237	2.0	86.97320045195237
taxid487318	bacdive	0.9,  0.9	0.7,  0.7	0.9	0.7	0.2565634000431664	1.9792033717615696	0.7883735163105242	7.714285714285714	0.12962962962962962	-0.8872957198087117	Roseomonas frigidaquae	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid487319	bacdive	1.7,  1.7	0.45,  0.45	1.7	0.45	0.246516848536374	2.4033183799961915	0.7779457781461139	9.749103942652331	0.10257352941176469	-0.9889647007606013	Shewanella marina	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria	G000614975	4424648.0	40.37	4264.0	87.79200062920259	1.0	87.79200062920259
taxid487320	bacdive	1.0,  1.0	0.35,  0.35	1.0	0.3499999999999999	0.0849866262642987	1.0995574287564276	0.5454864775076982	12.938005390835606	0.07729166666666651	-1.1118673277605422	Maritimimonas rapanae	Maritimimonas	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid487514	bacdive	3.0,  3.0	0.3,  0.3	3.0000000000000004	0.3	0.204988920646734	2.827433388230814	0.731549844160997	13.793103448275863	0.0725	-1.1396619934290064	Mycobacterium kyorinense	Mycobacterium	Mycobacteriaceae	Corynebacteriales	Actinomycetia	Actinobacteria	Bacteria	G000759695	5302980.0	66.94	5599.0	91.97673760791102	1.0	91.97673760791102
taxid487515	bacdive	2.0,  2.0	0.85,  0.85	2.0	0.85	0.97412279707716	5.340707511102647	1.2299053620975124	5.48258138206739	0.18239583333333334	-0.7389850869561223	Rhodovulum lacipunicei	Rhodovulum	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid487686	bacdive	2.0,  2.0	0.8,  0.8	2.0	0.8	0.8712683625955694	5.026548245743669	1.1849984273629484	5.769230769230768	0.17333333333333334	-0.7611179110848633	Methanomicrobium antiquum	Methanomicrobium	Methanomicrobiaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea							
taxid488454	bacdive	1.0,  1.2	0.5,  0.6	1.095445115010332	0.5477225575051662	0.2150901453579554	1.884955592153876	0.7433738795492199	8.763560920082657	0.11410886614690961	-0.942680610015756	Gemmobacter nanjingensis	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid488485	bacdive	1.4,  2.0	0.5,  0.6	1.673320053068151	0.5477225575051662	0.351248719865163	2.8793172275584817	0.8753976490294616	8.197374295524241	0.12199028175961163	-0.9136747656062698	Luteimonas marina	Luteimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid488533	bacdive	1.5,  3.0	0.5,  0.8	2.121320343559643	0.6324555320336759	0.6002018522851142	4.214888838624437	1.0465650715788635	7.022452234323055	0.1424003989820512	-0.8464887938771085	Marinobacter mobilis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	G900106945	3971609.0	58.41	3614.0	90.98153921999874	0.0	90.98153921999874
taxid488535	bacdive	1.0,  2.5	0.4,  0.8	1.5811388300841898	0.565685424949238	0.3499927792914882	2.8099258924162904	0.874353032699549	8.028525325878423	0.12455587538307818	-0.9046357816861456	Marinobacter zhejiangensis	Marinobacter	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid488549	bacdive	1.5,  1.5	0.45,  0.45	1.5	0.45	0.2147082229187774	2.1205750411731104	0.742933631001291	9.876543209876544	0.10124999999999998	-0.9946049681132939	Lutaonella thermophila	Lutaonella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid489142	bacdive	0.6,  0.6	0.5,  0.5	0.6	0.5	0.0850848010347235	0.942477796076938	0.5456964415305529	11.076923076923086	0.0902777777777777	-1.0444191397884133	Citricoccus zhacaiensis	Citricoccus	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid489619	bacdive	3.0,  3.0	1.0,  1.0	3.0000000000000004	1.0	2.094395102393196	9.42477796076938	1.5874010519681996	4.499999999999998	0.2222222222222223	-0.6532125137753435	Rhodopseudomonas parapalustris	Rhodopseudomonas	Bradyrhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid489758	bacdive	1.8,  1.8	0.7,  0.7	1.8	0.7	0.602923990101441	3.95840674352314	1.0481448724611138	6.565349544072951	0.15231481481481476	-0.8172578532009568	Parahymenobacter deserti	Parahymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid489911	bacdive	1.5,  1.5	1.5,  1.5	1.5	1.5	1.7671458676442586	7.0685834705770345	1.5	4.0	0.25	-0.6020599913279624	Halarchaeum rubridurum	Halarchaeum	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea							
taxid489912	bacdive	0.8,  0.8	0.8,  0.8	0.8	0.8	0.268082573106329	2.010619298297468	0.8	7.500000000000003	0.13333333333333328	-0.8750612633917002	Halarchaeum salinum	Halarchaeum	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea							
taxid490092	bacdive	1.5,  2.0	0.8,  1.0	1.7320508075688772	0.8944271909999159	0.900951225712778	4.866934411168334	1.198305500176251	5.401995438008212	0.18511677980400393	-0.7325542130893632	Haloferula harenae	Haloferula	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria							
taxid490093	bacdive	1.0,  1.5	0.8,  1.0	1.224744871391589	0.8944271909999159	0.5822015052693656	3.4414423257272846	1.0359963704417658	5.911084555054597	0.16917369235479726	-0.7716671717547382	Haloferula rosea	Haloferula	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria							
taxid490094	bacdive	1.2,  1.5	0.8,  1.0	1.3416407864998738	0.8944271909999159	0.6556493748971344	3.769911184307752	1.077848387628214	5.74988908499946	0.17391639824998362	-0.7596594672570587	Haloferula phyci	Haloferula	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria							
taxid490095	bacdive	1.0,  1.2	0.8,  1.0	1.095445115010332	0.8944271909999159	0.5009600723177043	3.078119592388473	0.9853749031504646	6.144440969411944	0.16274873580496052	-0.788482376247095	Haloferula helveola	Haloferula	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria							
taxid490096	bacdive	1.0,  1.5	0.8,  1.0	1.224744871391589	0.8944271909999159	0.5822015052693656	3.4414423257272846	1.0359963704417658	5.911084555054597	0.16917369235479726	-0.7716671717547382	Haloferula sargassicola	Haloferula	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	Bacteria							
taxid490185	bacdive	1.0,  1.6	0.5,  0.6	1.2649110640673518	0.5477225575051662	0.2550196189022921	2.1765592370810616	0.7867890795196669	8.534869773744687	0.1171664040002392	-0.9311968989744134	Gemmobacter aquaticus	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid490186	bacdive	2.8,  2.8	0.3,  0.3	2.8	0.3	0.1908517537055799	2.638937829015426	0.7143304733856897	13.82716049382716	0.07232142857142858	-1.1407330037915318	Algoriphagus aquatilis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid490188	bacdive	1.25,  1.25	0.75,  0.75	1.25	0.75	0.4417864669110646	2.945243112740431	0.9449407874211548	6.666666666666667	0.15	-0.8239087409443188	Hydrocarboniphaga daqingensis	Hydrocarboniphaga	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid490189	bacdive	1.0,  1.0	0.5,  0.5	1.0	0.5	0.1636246173744683	1.5707963267948966	0.6786044041487265	9.600000000000007	0.1041666666666666	-0.9822712330395686	Flavobacterium caeni	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid490571	bacdive	1.2,  1.2	0.5,  0.5	1.2	0.5	0.2028945255443407	1.884955592153876	0.7290498679133557	9.290322580645167	0.10763888888888883	-0.9680307939249584	Rhodanobacter ginsenosidimutans	Rhodanobacter	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid490829	bacdive	5.5,  5.5	0.6,  0.6	5.5	0.6	1.4985396957623316	10.367255756846316	1.4197870473490106	6.918238993710689	0.1445454545454546	-0.8399955608377734	Lutimaribacter saemankumensis	Lutimaribacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	G900100005	3772513.0	62.87	3767.0	90.56477737783806	1.0	90.56477737783806
taxid490979	bacdive	2.6,  2.6	0.8,  0.8	2.6	0.8	1.1728612573401895	6.534512719466769	1.308426524075436	5.57142857142857	0.17948717948717952	-0.7459665670122423	Rubellimicrobium aerolatum	Rubellimicrobium	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid491388	bacdive	1.2,  2.4	0.7,  1.2	1.697056274847714	0.916515138991168	0.9180542944868144	4.886363368305244	1.205840634685526	5.322521116288319	0.1878808891785767	-0.726117393110699	Litoreibacter arenae	Litoreibacter	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria	G000442275	3682761.0	60.26	3600.0	91.48190718865548	1.0	91.48190718865548
taxid491745	bacdive	1.55,  1.55	0.65,  0.65	1.55	0.65	0.4424409653805626	3.165154598491717	0.9454071945982809	7.153846153846153	0.13978494623655915	-0.8545395962470983	Diaphorobacter oryzae	Diaphorobacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid491918	bacdive	1.175,  1.175	0.625,  0.625	1.175	0.625	0.2965696189912239	2.3071071049800045	0.8273882435032787	7.7793103448275875	0.12854609929078012	-0.8909410974123487	Leucobacter chironomi	Leucobacter	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid491919	bacdive	2.0,  2.0	0.975,  0.975	2.0	0.975	1.250587041208496	6.126105674500097	1.3367138070375322	4.8985840030616155	0.20414062499999996	-0.6900705599205428	Brachymonas chironomi	Brachymonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	G000374625	2503561.0	63.6	2382.0	91.2763859159014	1.0	91.2763859159014
taxid491923	bacdive	2.0,  2.0	0.55,  0.55	2.0	0.55	0.4316090157103728	3.455751918948773	0.9376281306353933	8.006672226855713	0.12489583333333334	-0.9034520499407197	Parvularcula lutaonensis	Parvularcula	Parvularculaceae	Parvularculales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid492660	bacdive	0.85,  0.85	0.28,  0.28	0.85	0.28	0.0465919134478389	0.7476990515543709	0.4464477529282057	16.047828823159268	0.0623137254901959	-1.205416283226577	Methylophilus rhizosphaerae	Methylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria							
taxid492670	pubmed	2.5,  2.5	0.5,  0.5	2.5	0.5	0.4581489286485115	3.9269908169872414	0.9564655913861946	8.571428571428571	0.11666666666666667	-0.9330532103693868	Bacillus velezensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid492735	bacdive	5.5,  5.5	0.65,  0.65	5.5	0.65	1.753172325320479	11.23119373658351	1.4960358290912728	6.406212084445523	0.15609848484848485	-0.8066013123452428	Sporolactobacillus putidus	Sporolactobacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid492774	bacdive	1.0,  1.0	0.7,  0.7	1.0	0.7	0.2950479100496413	2.199114857512855	0.8259706970357336	7.4534161490683255	0.13416666666666663	-0.8723553700157752	Rhizobium alamii	Rhizobium	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
taxid492809	bacdive	32.0,  32.0	0.5,  0.5	32.0	0.5	6.250460383704692	50.2654824574367	2.285446862314478	8.041884816753928	0.12434895833333331	-0.9053578484477657	Pullulanibacillus uraniitolerans	Pullulanibacillus	Sporolactobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid493375	bacdive	2.05,  2.05	0.55,  0.55	2.05	0.55	0.4434881629317592	3.542145716922492	0.94615249029094	7.987012987012987	0.12520325203252033	-0.9023843906029348	Chryseobacterium humi	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid493376	bacdive	1.8,  1.8	0.6,  0.6	1.8	0.6	0.4523893421169302	3.392920065876977	0.9524406311809197	7.500000000000001	0.13333333333333333	-0.8750612633917001	Chryseobacterium palustre	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria	G000422265	2982326.0	41.49	2680.0	89.63044281544002	1.0	89.63044281544002
taxid493381	bacdive	1.0,  1.0	0.65,  0.65	1.0	0.65	0.2599340671610805	2.042035224833365	0.7918109924619117	7.85597381342062	0.1272916666666667	-0.8952000271330329	Psychromonas agarivorans	Psychromonas	Psychromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid493780	bacdive	1.8,  2.5	0.4,  0.8	2.121320343559643	0.565685424949238	0.4857552012386481	3.769911184307752	0.9753031174715969	7.760928086193814	0.12885056901621533	-0.8899136592236175	Sphingobacterium anhuiense	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria							
taxid494016	bacdive	2.5,  4.0	0.3,  0.4	3.1622776601683795	0.3464101615137754	0.2871548517884777	3.4414423257272846	0.8185386271357378	11.984621901016316	0.08344026271827551	-1.0786243371688011	Microbulbifer donghaiensis	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid494023	bacdive, bm5	1.5,  2.2, 1.5,  2.2	0.2,  0.3, 0.2,  0.3	1.8165902124584952	0.2449489742783178	0.0817571475001553	1.3979204810774084	0.538487594665195	17.09844978476962	0.05848483415676351	-1.2329567372670551	Paeniglutamicibacter antarcticus	Paeniglutamicibacter	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid494024	bacdive	0.7,  0.7	0.5,  0.5	0.7	0.5	0.1047197551196597	1.0995574287564276	0.5848035476425731	10.500000000000007	0.09523809523809518	-1.0211892990699383	Leifsonia antarctica	Leifsonia	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid494026	bacdive	2.2,  2.2	0.5,  0.5	2.2	0.5	0.3992440663937029	3.455751918948773	0.9135800684317603	8.655737704918034	0.11553030303030302	-0.9373040875230453	Paenibacillus glacialis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria							
taxid496053	bacdive	3.5,  3.5	0.8,  0.8	3.5	0.8	1.6252505994571198	8.79645943005142	1.458726605953736	5.412371134020618	0.1847619047619048	-0.7333875691397119	Hymenobacter daecheongensis	Hymenobacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria							
taxid496056	bacdive	1.5,  2.5	0.4,  0.6	1.9364916731037085	0.4898979485566356	0.3342388849137404	2.98037647973883	0.8610323138439698	8.916905286193732	0.11214653154927248	-0.9502141536664368	Anseongella ginsenosidimutans	Anseongella	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria							
taxid496057	bacdive	1.5,  3.0	0.4,  1.0	2.121320343559643	0.6324555320336759	0.6002018522851142	4.214888838624437	1.0465650715788635	7.022452234323055	0.1424003989820512	-0.8464887938771085	Arachidicoccus ginsenosidivorans	Arachidicoccus	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria							
taxid496857	bacdive	3.1,  3.1	0.7,  0.7	3.1	0.7	1.1032226201856157	6.8172560582898525	1.2820004526856543	6.179401993355483	0.1618279569892473	-0.790946448624073	Sinomonas flava	Sinomonas	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria							
taxid497725	bacdive	1.7,  1.7	0.95,  0.95	1.7	0.95	0.9805368820782392	5.073672135547515	1.2325988850191174	5.17438173747622	0.19325980392156866	-0.7138584654249582	Kosakonia oryzae	Kosakonia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid497735	bacdive	7.0,  7.0	0.45,  0.45	6.999999999999999	0.45	1.0894454274026857	9.896016858807847	1.2766414843983858	9.083536090835358	0.11008928571428575	-0.9582549460744498	Brevibacillus panacihumi	Brevibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria	G000503775	5545940.0	50.13	5411.0	88.17233868379391	11.0	88.17233868379391
taxid498055	bacdive	2.45,  2.45	0.7,  0.7	2.45	0.7	0.8530733051435283	5.387831400906496	1.1766913923796372	6.315789473684212	0.1583333333333333	-0.8004276450947959	Arenimonas oryziterrae	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria	G000420545	3091755.0	65.65	2880.0	92.42886321846328	2.0	92.42886321846328
taxid498057	bacdive	1.9,  1.9	0.4,  0.4	1.9	0.4	0.2220058808536787	2.3876104167282426	0.7512571508442144	10.754716981132075	0.09298245614035087	-1.0315989860717023	Lysobacter oryzae	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria							
taxid498292	bacdive	5.25,  5.25	0.3,  0.3	5.25	0.3	0.3640320487347173	4.948008429403924	0.8858910875436734	13.592233009708737	0.07357142857142858	-1.1332908109730657	Flavobacterium swingsii	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid498301	bacdive	2.0,  2.0	0.5,  0.5	2.0	0.5	0.3599741582238304	3.141592653589793	0.8825870838315157	8.727272727272728	0.11458333333333331	-0.9408785478813434	Flavobacterium rivuli	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria							
taxid498371	bacdive	1.6,  1.6	0.4,  0.4	1.6	0.4	0.1843067690106012	2.010619298297468	0.7060696670652127	10.909090909090912	0.09166666666666663	-1.0377885608894	Nautilia abyssi	Nautilia	Nautiliaceae	Nautiliales	Epsilonproteobacteria	Proteobacteria	Bacteria							
taxid498718	bacdive	0.9,  0.9	0.5,  0.5	0.9	0.5	0.1439896632895322	1.413716694115407	0.6502957234256935	9.818181818181818	0.10185185185185186	-0.9920310703287246	Slackia equolifaciens	Slackia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria							
taxid499528	bacdive	3.1,  3.1	1.5,  1.5	3.1	1.5	4.594579255875073	14.608405839192542	2.0626033006112117	3.17948717948718	0.314516129032258	-0.5023570781357359	Mesorhizobium silamurunense	Mesorhizobium	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria							
