taxid	length	width	volume	surface	shape	species	genus	family	order	class	phylum	superkingdom
538381	1.0	1.0	0.5235987755982988	3.1415926535897927	rod-shaped	Stappia indica	Stappia	Stappiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
538382	1.1	0.4	0.12147491593880534	1.3823007675795091	rod-shaped	Pelagerythrobacter marinus	Pelagerythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
539262	2.55	0.85	1.2862203922572208	6.809402076655876	rod-shaped	Paenibacillus hunanensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
539813	2.5	0.8	1.1225957748827529	6.2831853071795845	rod-shaped	Enterobacter mori	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
540060	0.8616263691415206	0.2917190429162965	0.051089606376267735	0.7896481720089522	rod-shaped	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
540061	0.5834380858325929	0.2958039891549808	0.03331911605747561	0.5421864689260021	rod-shaped	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
540251	1.75	0.55	0.3722132796034408	3.0237829290801765	rod-shaped	Rhodovulum steppense	Rhodovulum	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
540254	1.75	0.6	0.4382521751757761	3.2986722862692828	rod-shaped	Rhodovulum tesquicola	Rhodovulum	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
540746	1.7320508075688772	0.5	0.3073624573190221	2.7206990463513265	rod-shaped	Rudaea cellulosilytica	Rudaea	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
540988	2.0	0.3	0.13430308594096363	1.8849555921538759	rod-shaped	Thermus islandicus	Thermus	Thermaceae	Thermales	Deinococci	Deinococcus-Thermus	Bacteria
542300	1.4142135623730951	0.6324555320336759	0.3780577053771961	2.8099258924162918	rod-shaped	Acidicapsa ligni	Acidicapsa	Acidobacteriaceae	Acidobacteriales	Acidobacteriia	Acidobacteria	Bacteria
543360	1.2	0.53	0.22576610546063788	1.9980529276831085	rod-shaped	Pseudomonas cuatrocienegasensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
543615	15.649999999999999	0.55	3.6746162071488615	27.041258765774156	rod-shaped	Solitalea koreensis	Solitalea	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
543890	4.4721359549995805	0.7937253933193772	2.0819046423852883	11.151547670782106	rod-shaped	Gracilibacillus saliphilus	Gracilibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
543892	2.1213203435596424	0.6324555320336759	0.6002018522851141	4.214888838624436		Thiobacillus thiophilus	Thiobacillus	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria
544480	1.19	0.45	0.1654048532115026	1.6823228659973342	rod-shaped	Shinella fusca	Shinella	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
544644	1.5	1.0	0.9162978572970228	4.712388980384692	rod-shaped	Butyricimonas synergistica	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
544645	1.5	1.0	0.9162978572970228	4.712388980384692	rod-shaped	Butyricimonas virosa	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
544681	1.3038404810405295	0.4472135954999579	0.18139073473102646	1.831847563628148	rod-shaped	Limnohabitans australis	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
544718	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Aliarcobacter thereius	Aliarcobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria
544910	2.7	0.75	1.0823768439321084	6.361725123519332	rod-shaped	Massilia niabensis	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
544911	2.75	0.7	0.9685268351629532	6.047565858160352	rod-shaped	Massilia niastensis	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
545121	0.85	0.65	0.21015945855576726	1.7357299411083609	ovoid-shaped	Streptomyces atriruber	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria
545123	0.75	0.65	0.176976386152225	1.5315264186250244		Streptomyces silaceus	Streptomyces	Streptomycetaceae	Streptomycetales	Actinomycetia	Actinobacteria	Bacteria
545261	1.3	0.85	0.5769076759389005	3.4714598822167213	rod-shaped	Henriciella aquimarina	Henriciella	Hyphomonadaceae	Hyphomonadales	Alphaproteobacteria	Proteobacteria	Bacteria
545501	1.3915788418568704	0.5623413251903491	0.29906102288085085	2.458429109502453	rod-shaped	Oceanobacillus oncorhynchi	Oceanobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
545502	3.464101615137755	0.4	0.4185566865970667	4.353118474162122	rod-shaped	Ornithinibacillus bavariensis	Ornithinibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
545533	3.464101615137755	1.0	2.4588996585521765	10.882796185405308	rod-shaped	Alishewanella jeotgali	Alishewanella	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
545534	3.5	0.75	1.43580601746096	8.246680715673207		Carnobacterium jeotgali	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
545536	2.6	0.4	0.30997047515419296	3.267256359733385	rod-shaped	Hydrogenophilus islandicus	Hydrogenophilus	Hydrogenophilaceae	Hydrogenophilales	Hydrogenophilalia	Proteobacteria	Bacteria
545537	1.7	0.4	0.19687313962496042	2.136283004441059	rod-shaped	Thiomonas islandica	Thiomonas		Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
545543	1.4	0.75	0.5080544369477243	3.2986722862692828	rod-shaped	Tessaracoccus lubricantis	Tessaracoccus	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
545619	1.5539121052140858	0.4400558683966967	0.21286104388945654	2.148246631828758	rod-shaped	Paraoerskovia marina	Paraoerskovia	Cellulomonadaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
545624	4.853864439804639	0.99498743710662	3.5162118233553863	15.172428971419457	rod-shaped	Aquipuribacter hungaricus	Aquipuribacter	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
545864	1.95	0.85	0.9457502884244272	5.207189823325082	rod-shaped	Pseudorhodoferax soli	Pseudorhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
545890	2.0	0.5	0.3599741582238304	3.1415926535897927	rod-shaped	Alicyclobacillus aeris	Alicyclobacillus	Alicyclobacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
546021	5.15	0.3	0.3569634652641403	4.853760649796231	rod-shaped	Alkalibacillus flavidus	Alkalibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
546022	1.5652475842498528	0.28284271247461906	0.09242356231702568	1.3908423572114543	rod-shaped	Marinimicrobium locisalis	Marinimicrobium	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
546023	4.9	0.55	1.1205995545507843	8.466592201424493	rod-shaped	Jeotgalibacillus salarius	Jeotgalibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria
546024	4.4	0.3	0.30394908923481256	4.146902302738528	rod-shaped	Psychroflexus salinarum	Psychroflexus	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
546107	2.280350850198276	0.7745966692414834	0.9529166615093132	5.54915901118348	rod-shaped	Oceanobacillus locisalsi	Oceanobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
546108	2.04939015319192	0.458257569495584	0.3128192993632305	2.950422187037105	rod-shaped	Thalassobacillus hwangdonensis	Thalassobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
546114	2.0	0.7483314773547882	0.7699348183254447	4.701905343415596	rod-shaped	Castellaniella ginsengisoli	Castellaniella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
546115	1.7320508075688772	0.5916079783099616	0.42191342082295796	3.2191745248034973	rod-shaped	Microbacterium ginsengiterrae	Microbacterium	Microbacteriaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
546157	2.5	1.0	1.7016960206944711	7.853981633974482	coccus-shaped	Weissella fabaria	Weissella	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
547018	1.55	0.7	0.5067127150852536	3.408628029144926	rod-shaped	Zhihengliuella alba	Zhihengliuella	Micrococcaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
547055	4.25	0.3	0.2933462140289469	4.005530633326987	rod-shaped	Methanolinea mesophila	Methanolinea	Methanoregulaceae	Methanomicrobiales	Methanomicrobia	Euryarchaeota	Archaea
549000	1.1	0.6	0.2544690049407733	2.073451151369264	rod-shaped	Geomicrobium halophilum	Geomicrobium		Bacillales	Bacilli	Firmicutes	Bacteria
549003	3.872983346207418	1.224744871391589	4.081794824159613	14.901882398694154	rod-shaped	Natribacillus halophilus	Natribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
549295	0.5477225575051661	0.4472135954999579	0.06262000903971304	0.7695298980971184	rod-shaped	Flavihumibacter petaseus	Flavihumibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
549386	1.7	0.7	0.564439480094966	3.738495257771853	rod-shaped	Microvirga guangxiensis	Microvirga	Methylobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
549685	1.05	1.05	0.6061310326019806	3.4636059005827464	coccus-shaped	Bavariicoccus seileri	Bavariicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
549687	4.999999999999999	1.25	5.6245962222473525	19.634954084936204	rod-shaped	Cytobacillus horneckiae	Cytobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
549691	2.75	0.3499999999999999	0.2533563575426268	3.0237829290801765	spiral-shaped	Magnetospira thiophila	Magnetospira	Thalassospiraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
549701	1.2000000000000002	0.34641016151377546	0.10221453934382722	1.305935542248637	rod-shaped	Winogradskyella rapida	Winogradskyella	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
550982	11.000000000000002	0.55	2.5698555155599263	19.006635554218253	rod-shaped	Parasegetibacter luojiensis	Parasegetibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
550983	17.999999999999996	0.3499999999999999	1.7205783015394849	19.792033717615695	rod-shaped	Niastella populi	Niastella	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria
551459	2.55	1.0	1.7409659288643435	8.011061266653972	rod-shaped	Chryseobacterium piscicola	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
551546	4.0	1.1	3.4528721256829824	13.823007675795095	rod-shaped	Rhodoplanes pokkaliisoli	Rhodoplanes	Hyphomicrobiaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
551788	9.000000000000002	0.45	1.4075316835786524	12.723450247038667	rod-shaped	Caldicoprobacter oshimai	Caldicoprobacter	Caldicoprobacteraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
551987	1.45	0.385	0.15386267452713714	1.753794098866502	rod-shaped	Duganella sacchari	Duganella	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
551988	1.2	0.3499999999999999	0.10422888126753634	1.319468914507713	rod-shaped	Duganella radicis	Duganella	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
551989	2.7202941017470885	0.5916079783099616	0.6935709847060519	5.055914892363343	rod-shaped	Kosakonia arachidis	Kosakonia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
551990	0.8944271909999159	0.2449489742783178	0.03830123889575876	0.6882884651454569	rod-shaped	Flavobacterium glycines	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
551995	0.6324555320336759	0.2449489742783178	0.025956115306902706	0.4866934411168334	rod-shaped	Mucilaginibacter gossypiicola	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
551996	1.0	0.18973665961010272	0.026486107994464835	0.596075295947766	rod-shaped	Mucilaginibacter gossypii	Mucilaginibacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria
552061	2.5	0.425	0.3345591645301411	3.337942194439155	rod-shaped	Sediminimonas qiaohouensis	Sediminimonas	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
552063	1.3190905958272918	0.6324555320336759	0.34817394408839963	2.6209243909655604	rod-shaped	Salinarimonas rosea	Salinarimonas	Salinarimonadaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
552064	1.45	0.45	0.20675606651437828	2.04988920646734	rod-shaped	Fodinibacter luteus	Fodinibacter	Intrasporangiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
552357	2.5	0.75	0.9940195505498954	5.890486225480862	rod-shaped	Shewanella fodinae	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
552518	3.5	1.0	2.4870941840919194	10.995574287564274	rod-shaped	Elstera litoralis	Elstera	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria
552546	3.0000000000000004	0.3499999999999999	0.2774091762966737	3.2986722862692828	rod-shaped	Muricauda olearia	Muricauda	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
553151	1.9	0.45	0.27832547415397074	2.686061718819273	rod-shaped	Pseudomonas pelagia	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria
553311	3.75	0.9	2.1947951676141697	10.602875205865551	rod-shaped	Virgibacillus salinus	Virgibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
553384	1.4142135623730951	0.5	0.24495526016000413	2.221441469079183	rod-shaped	Alishewanella agri	Alishewanella	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
553385	1.05	0.6	0.2403318379996192	1.9792033717615696	rod-shaped	Cobetia crustatorum	Cobetia	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria
553466	1.5	1.5	1.7671458676442586	7.0685834705770345	ovoid-shaped	Halogranum rubrum	Halogranum	Haloferacaceae	Haloferacales	Halobacteria	Euryarchaeota	Archaea
554283	2.7	0.65	0.8240462980212978	5.513495107050089	rod-shaped	Flavobacterium chungangense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
554308	4.242640687119285	0.5	0.8003156274297998	6.6643244072375465	rod-shaped	Fictibacillus rigui	Fictibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
554312	3.5	0.5	0.6544984694978736	5.497787143782138	rod-shaped	Paenibacillus rigui	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
554343	1.45	1.0	0.8770279491271507	4.5553093477052	ovoid-shaped	Psychrobacter piscatorii	Psychrobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria
555313	0.6000000000000001	0.4242640687119285	0.06483002842521178	0.7997189288685059	coccus-shaped	Phocaeicola abscessus	Phocaeicola	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
555500	2.3	0.45	0.3419427253891641	3.251548396465436	rod-shaped	Galbibacter marinus	Galbibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
555512	1.5	0.95	0.8387725135849998	4.476769531365456	rod-shaped	Salipiger marinus	Salipiger	Roseobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria
556053	0.8366600265340756	0.4472135954999579	0.10800620054211554	1.1754763358538998	rod-shaped	Polynucleobacter acidiphobus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
556054	1.0392304845413265	0.4472135954999579	0.13982589367761053	1.4600803233505004	rod-shaped	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
556055	1.2000000000000002	0.6928203230275509	0.3653269726336877	2.611871084497274	rod-shaped	Polynucleobacter rarus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
556288	0.55	0.55	0.087113746290167	0.9503317777109126	coccus-shaped	Brachybacterium saurashtrense	Brachybacterium	Dermabacteraceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
556327	1.15	0.65	0.30970867576639377	2.34834050855837	ovoid-shaped	Psychrobacter aestuarii	Psychrobacter	Moraxellaceae	Moraxellales	Gammaproteobacteria	Proteobacteria	Bacteria
556499	2.6	0.75	1.038198197241002	6.126105674500098		Propionibacterium acidifaciens	Propionibacterium	Propionibacteriaceae	Propionibacteriales	Actinomycetia	Actinobacteria	Bacteria
556529	1.75	0.75	0.6626797003665971	4.123340357836604	rod-shaped	Flavobacterium algicola	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
556530	1.5	0.45	0.21470822291877742	2.1205750411731104	rod-shaped	Serinibacter salmoneus	Serinibacter	Beutenbergiaceae	Micrococcales	Actinomycetia	Actinobacteria	Bacteria
556890	0.8944271909999159	0.4898979485566356	0.13781435762109268	1.376576930290914	rod-shaped	Patulibacter ginsengiterrae	Patulibacter	Patulibacteraceae	Solirubrobacterales	Thermoleophilia	Actinobacteria	Bacteria
557332	1.6	0.5	0.2814343418840856	2.5132741228718345	rod-shaped	Pontibacter xinjiangensis	Pontibacter	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria
557555	2.213594362117865	0.3872983346207417	0.24557377194224664	2.693354643339916	rod-shaped	Cohnella xylanilytica	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
557556	2.449489742783178	0.3872983346207417	0.2733645417515184	2.98037647973883	rod-shaped	Cohnella terrae	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
557557	1.7320508075688772	0.31622776601683805	0.12775612876273623	1.7207211628636432	rod-shaped	Cohnella thailandensis	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
558021	1.75	0.75	0.6626797003665971	4.123340357836604	rod-shaped	Chryseobacterium aquifrigidense	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
558151	2.5	0.5	0.4581489286485115	3.9269908169872414	rod-shaped	Chryseobacterium angstadtii	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
558155	2.6	0.61	0.7004178203184567	4.982565948593412	rod-shaped	Arenibacter nanhaiticus	Arenibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	Bacteria
558165	2.5	1.0	1.7016960206944711	7.853981633974482	rod-shaped	Chryseomicrobium amylolyticum	Chryseomicrobium	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria
558169	2.8284271247461903	0.7071067811865476	1.0181606733279591	6.283185307179588	rod-shaped	Lentibacillus jeotgali	Lentibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria
558271	1.224744871391589	0.5916079783099616	0.2824604181289652	2.2763001363115354	rod-shaped	Vibrio atypicus	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria	Bacteria
558529	2.25	0.7	0.7761042851305783	4.948008429403924		Natronoarchaeum philippinense	Natronoarchaeum	Halobacteriaceae	Halobacteriales	Halobacteria	Euryarchaeota	Archaea
558537	2.1908902300206647	0.6928203230275509	0.7388837886913061	4.768602367582129	rod-shaped	Delftia lacustris	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria
558541	1.75	0.75	0.6626797003665971	4.123340357836604	rod-shaped	Shewanella chilikensis	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
559315	1.5811388300841898	0.4242640687119285	0.20353526275869965	2.107444419312218	rod-shaped	Mesorhizobium robiniae	Mesorhizobium	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Proteobacteria	Bacteria
559956	3.0000000000000004	0.75	1.214912784005428	7.0685834705770345	rod-shaped	Celerinatantimonas yamalensis	Celerinatantimonas	Celerinatantimonadaceae		Gammaproteobacteria	Proteobacteria	Bacteria
560080	2.0	0.8944271909999159	1.0693086686081643	5.619851784832581	rod-shaped	Shewanella corallii	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria
